id;idproject;user_editor;user_revisor;status;status_val;obs;area_km2;geom
3100;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7449501.9862726405,459888.646550982 7449501.9862726405,459888.646550982 7449101.9862726405,459188.646550982 7449101.9862726405,459188.646550982 7449501.9862726405)))
3101;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7449901.9862726405,459888.646550982 7449901.9862726405,459888.646550982 7449501.9862726405,459188.646550982 7449501.9862726405,459188.646550982 7449901.9862726405)))
3102;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7450301.9862726405,459888.646550982 7450301.9862726405,459888.646550982 7449901.9862726405,459188.646550982 7449901.9862726405,459188.646550982 7450301.9862726405)))
3103;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7450701.9862726405,459888.646550982 7450701.9862726405,459888.646550982 7450301.9862726405,459188.646550982 7450301.9862726405,459188.646550982 7450701.9862726405)))
3104;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7447901.9862726405,459888.646550982 7447901.9862726405,459888.646550982 7447501.9862726405,459188.646550982 7447501.9862726405,459188.646550982 7447901.9862726405)))
3105;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7448301.9862726405,459888.646550982 7448301.9862726405,459888.646550982 7447901.9862726405,459188.646550982 7447901.9862726405,459188.646550982 7448301.9862726405)))
3109;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7446701.9862726405,459888.646550982 7446701.9862726405,459888.646550982 7446301.9862726405,459188.646550982 7446301.9862726405,459188.646550982 7446701.9862726405)))
3110;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7447101.9862726405,459888.646550982 7447101.9862726405,459888.646550982 7446701.9862726405,459188.646550982 7446701.9862726405,459188.646550982 7447101.9862726405)))
3111;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459188.646550982 7447501.9862726405,459888.646550982 7447501.9862726405,459888.646550982 7447101.9862726405,459188.646550982 7447101.9862726405,459188.646550982 7447501.9862726405)))
3112;3;NULL;NULL;NULL;NULL;NULL;0.15495483019850637;MULTIPOLYGON(((459371.46594259026 7452595.272639973,459465.890723502 7452548.654259134,459562.24552057544 7452467.633163597,459600.18455030944 7452448.520247766,459708.57109764323 7452428.743429542,459736.5300855451 7452433.325210333,459856.6480556576 7452521.69383342,459888.646550982 7452568.136558032,459888.646550982 7452301.9862726405,459188.646550982 7452301.9862726405,459188.646550982 7452625.70957644,459371.46594259026 7452595.272639973)))
3113;3;NULL;NULL;NULL;NULL;NULL;0.27378662288818856;MULTIPOLYGON(((459974.3632794962 7452692.546108438,459989.6611683453 7452701.9862726405,460588.646550982 7452701.9862726405,460588.646550982 7452301.9862726405,459888.646550982 7452301.9862726405,459888.646550982 7452568.136558032,459974.3632794962 7452692.546108438)))
3114;3;NULL;NULL;NULL;NULL;NULL;0.19831540563946806;MULTIPOLYGON(((460081.92254024086 7452758.919782151,460117.29769615945 7452802.243058151,460136.0421370374 7452855.364647626,460138.5059489788 7452898.069898436,460114.0202796265 7452961.947162177,460056.059061673 7453048.880036814,460048.5761342188 7453090.482895749,460049.5073356871 7453101.9862726405,460588.646550982 7453101.9862726405,460588.646550982 7452701.9862726405,459989.6611683453 7452701.9862726405,460081.92254024086 7452758.919782151)))
3116;3;NULL;NULL;NULL;NULL;NULL;0.17964020866152272;MULTIPOLYGON(((460053.7972740134 7453154.98101018,460079.5892088459 7453235.017396444,460151.73113235814 7453347.737182103,460264.3508580457 7453468.28056123,460306.9512008146 7453501.9862726405,460588.646550982 7453501.9862726405,460588.646550982 7453101.9862726405,460049.5073356871 7453101.9862726405,460053.7972740134 7453154.98101018)))
3117;3;NULL;NULL;NULL;NULL;NULL;0.01082068360823683;MULTIPOLYGON(((460327.6510735581 7453518.364167549,460399.1711010752 7453548.911358075,460504.6249300545 7453553.851472773,460588.646550982 7453525.781385067,460588.646550982 7453501.9862726405,460306.9512008146 7453501.9862726405,460327.6510735581 7453518.364167549)))
3118;3;NULL;NULL;NULL;NULL;NULL;0.1012838639052805;MULTIPOLYGON(((460161.04974300513 7438175.015033001,460154.777634579 7438140.22518385,460116.2311355395 7437926.411394829,460111.827865895 7437901.9862726405,459888.646550982 7437901.9862726405,459888.646550982 7438301.9862726405,460145.9615211975 7438301.9862726405,460161.04974300513 7438175.015033001)))
3119;3;NULL;NULL;NULL;NULL;NULL;0.1097396791017283;MULTIPOLYGON(((460135.0241219938 7438498.1998193255,460138.3345300534 7438366.169350848,460145.9615211975 7438301.9862726405,459888.646550982 7438301.9862726405,459888.646550982 7438701.9862726405,460238.1995696115 7438701.9862726405,460135.0241219938 7438498.1998193255)))
3120;3;NULL;NULL;NULL;NULL;NULL;0.21547603112548755;MULTIPOLYGON(((460366.3051879825 7438883.977150222,460307.1597142425 7438838.1925467,460238.1995696115 7438701.9862726405,459888.646550982 7438701.9862726405,459888.646550982 7439101.9862726405,460588.646550982 7439101.9862726405,460588.646550982 7438973.510704821,460366.3051879825 7438883.977150222)))
3121;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7439501.9862726405,460588.646550982 7439501.9862726405,460588.646550982 7439101.9862726405,459888.646550982 7439101.9862726405,459888.646550982 7439501.9862726405)))
3123;3;NULL;NULL;NULL;NULL;NULL;0.10685336097349589;MULTIPOLYGON(((460105.587081164 7437867.368376869,460108.8290291513 7437829.77201676,460158.7414053951 7437754.4463498555,460194.16541107994 7437700.9852992995,460198.52959494496 7437663.060907174,460178.71459762985 7437604.905085471,460143.7035547725 7437501.9862726405,459888.646550982 7437501.9862726405,459888.646550982 7437901.9862726405,460111.827865895 7437901.9862726405,460105.587081164 7437867.368376869)))
3124;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7444701.9862726405,460588.646550982 7444701.9862726405,460588.646550982 7444301.9862726405,459888.646550982 7444301.9862726405,459888.646550982 7444701.9862726405)))
3125;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7445101.9862726405,460588.646550982 7445101.9862726405,460588.646550982 7444701.9862726405,459888.646550982 7444701.9862726405,459888.646550982 7445101.9862726405)))
3126;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7445501.9862726405,460588.646550982 7445501.9862726405,460588.646550982 7445101.9862726405,459888.646550982 7445101.9862726405,459888.646550982 7445501.9862726405)))
3127;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7445901.9862726405,460588.646550982 7445901.9862726405,460588.646550982 7445501.9862726405,459888.646550982 7445501.9862726405,459888.646550982 7445901.9862726405)))
3128;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7443101.9862726405,460588.646550982 7443101.9862726405,460588.646550982 7442701.9862726405,459888.646550982 7442701.9862726405,459888.646550982 7443101.9862726405)))
3129;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7443501.9862726405,460588.646550982 7443501.9862726405,460588.646550982 7443101.9862726405,459888.646550982 7443101.9862726405,459888.646550982 7443501.9862726405)))
3130;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7443901.9862726405,460588.646550982 7443901.9862726405,460588.646550982 7443501.9862726405,459888.646550982 7443501.9862726405,459888.646550982 7443901.9862726405)))
3131;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7444301.9862726405,460588.646550982 7444301.9862726405,460588.646550982 7443901.9862726405,459888.646550982 7443901.9862726405,459888.646550982 7444301.9862726405)))
3132;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7441501.9862726405,460588.646550982 7441501.9862726405,460588.646550982 7441101.9862726405,459888.646550982 7441101.9862726405,459888.646550982 7441501.9862726405)))
3133;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7441901.9862726405,460588.646550982 7441901.9862726405,460588.646550982 7441501.9862726405,459888.646550982 7441501.9862726405,459888.646550982 7441901.9862726405)))
3134;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7442301.9862726405,460588.646550982 7442301.9862726405,460588.646550982 7441901.9862726405,459888.646550982 7441901.9862726405,459888.646550982 7442301.9862726405)))
3135;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7442701.9862726405,460588.646550982 7442701.9862726405,460588.646550982 7442301.9862726405,459888.646550982 7442301.9862726405,459888.646550982 7442701.9862726405)))
3136;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7439901.9862726405,460588.646550982 7439901.9862726405,460588.646550982 7439501.9862726405,459888.646550982 7439501.9862726405,459888.646550982 7439901.9862726405)))
3137;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7440301.9862726405,460588.646550982 7440301.9862726405,460588.646550982 7439901.9862726405,459888.646550982 7439901.9862726405,459888.646550982 7440301.9862726405)))
3138;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7440701.9862726405,460588.646550982 7440701.9862726405,460588.646550982 7440301.9862726405,459888.646550982 7440301.9862726405,459888.646550982 7440701.9862726405)))
3139;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7441101.9862726405,460588.646550982 7441101.9862726405,460588.646550982 7440701.9862726405,459888.646550982 7440701.9862726405,459888.646550982 7441101.9862726405)))
3140;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7451101.9862726405,460588.646550982 7451101.9862726405,460588.646550982 7450701.9862726405,459888.646550982 7450701.9862726405,459888.646550982 7451101.9862726405)))
3141;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7451501.9862726405,460588.646550982 7451501.9862726405,460588.646550982 7451101.9862726405,459888.646550982 7451101.9862726405,459888.646550982 7451501.9862726405)))
3142;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7451901.9862726405,460588.646550982 7451901.9862726405,460588.646550982 7451501.9862726405,459888.646550982 7451501.9862726405,459888.646550982 7451901.9862726405)))
3143;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7452301.9862726405,460588.646550982 7452301.9862726405,460588.646550982 7451901.9862726405,459888.646550982 7451901.9862726405,459888.646550982 7452301.9862726405)))
3144;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7449501.9862726405,460588.646550982 7449501.9862726405,460588.646550982 7449101.9862726405,459888.646550982 7449101.9862726405,459888.646550982 7449501.9862726405)))
3145;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7449901.9862726405,460588.646550982 7449901.9862726405,460588.646550982 7449501.9862726405,459888.646550982 7449501.9862726405,459888.646550982 7449901.9862726405)))
3146;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7450301.9862726405,460588.646550982 7450301.9862726405,460588.646550982 7449901.9862726405,459888.646550982 7449901.9862726405,459888.646550982 7450301.9862726405)))
3147;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7450701.9862726405,460588.646550982 7450701.9862726405,460588.646550982 7450301.9862726405,459888.646550982 7450301.9862726405,459888.646550982 7450701.9862726405)))
3148;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7447901.9862726405,460588.646550982 7447901.9862726405,460588.646550982 7447501.9862726405,459888.646550982 7447501.9862726405,459888.646550982 7447901.9862726405)))
3149;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7448301.9862726405,460588.646550982 7448301.9862726405,460588.646550982 7447901.9862726405,459888.646550982 7447901.9862726405,459888.646550982 7448301.9862726405)))
3150;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7448701.9862726405,460588.646550982 7448701.9862726405,460588.646550982 7448301.9862726405,459888.646550982 7448301.9862726405,459888.646550982 7448701.9862726405)))
3151;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7449101.9862726405,460588.646550982 7449101.9862726405,460588.646550982 7448701.9862726405,459888.646550982 7448701.9862726405,459888.646550982 7449101.9862726405)))
3152;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7446301.9862726405,460588.646550982 7446301.9862726405,460588.646550982 7445901.9862726405,459888.646550982 7445901.9862726405,459888.646550982 7446301.9862726405)))
3153;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7446701.9862726405,460588.646550982 7446701.9862726405,460588.646550982 7446301.9862726405,459888.646550982 7446301.9862726405,459888.646550982 7446701.9862726405)))
3154;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7447101.9862726405,460588.646550982 7447101.9862726405,460588.646550982 7446701.9862726405,459888.646550982 7446701.9862726405,459888.646550982 7447101.9862726405)))
3155;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((459888.646550982 7447501.9862726405,460588.646550982 7447501.9862726405,460588.646550982 7447101.9862726405,459888.646550982 7447101.9862726405,459888.646550982 7447501.9862726405)))
3200;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7444701.9862726405,455688.646550982 7444701.9862726405,455688.646550982 7444301.9862726405,454988.646550982 7444301.9862726405,454988.646550982 7444701.9862726405)))
3201;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445101.9862726405,455688.646550982 7445101.9862726405,455688.646550982 7444701.9862726405,454988.646550982 7444701.9862726405,454988.646550982 7445101.9862726405)))
3202;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445501.9862726405,455688.646550982 7445501.9862726405,455688.646550982 7445101.9862726405,454988.646550982 7445101.9862726405,454988.646550982 7445501.9862726405)))
3203;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445901.9862726405,455688.646550982 7445901.9862726405,455688.646550982 7445501.9862726405,454988.646550982 7445501.9862726405,454988.646550982 7445901.9862726405)))
3204;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443101.9862726405,455688.646550982 7443101.9862726405,455688.646550982 7442701.9862726405,454988.646550982 7442701.9862726405,454988.646550982 7443101.9862726405)))
3205;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443501.9862726405,455688.646550982 7443501.9862726405,455688.646550982 7443101.9862726405,454988.646550982 7443101.9862726405,454988.646550982 7443501.9862726405)))
3206;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443901.9862726405,455688.646550982 7443901.9862726405,455688.646550982 7443501.9862726405,454988.646550982 7443501.9862726405,454988.646550982 7443901.9862726405)))
3207;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7444301.9862726405,455688.646550982 7444301.9862726405,455688.646550982 7443901.9862726405,454988.646550982 7443901.9862726405,454988.646550982 7444301.9862726405)))
3208;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441501.9862726405,455688.646550982 7441501.9862726405,455688.646550982 7441101.9862726405,454988.646550982 7441101.9862726405,454988.646550982 7441501.9862726405)))
3209;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441901.9862726405,455688.646550982 7441901.9862726405,455688.646550982 7441501.9862726405,454988.646550982 7441501.9862726405,454988.646550982 7441901.9862726405)))
3210;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7442301.9862726405,455688.646550982 7442301.9862726405,455688.646550982 7441901.9862726405,454988.646550982 7441901.9862726405,454988.646550982 7442301.9862726405)))
3211;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7442701.9862726405,455688.646550982 7442701.9862726405,455688.646550982 7442301.9862726405,454988.646550982 7442301.9862726405,454988.646550982 7442701.9862726405)))
3212;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7439901.9862726405,455688.646550982 7439901.9862726405,455688.646550982 7439501.9862726405,454988.646550982 7439501.9862726405,454988.646550982 7439901.9862726405)))
3213;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7440301.9862726405,455688.646550982 7440301.9862726405,455688.646550982 7439901.9862726405,454988.646550982 7439901.9862726405,454988.646550982 7440301.9862726405)))
3214;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7440701.9862726405,455688.646550982 7440701.9862726405,455688.646550982 7440301.9862726405,454988.646550982 7440301.9862726405,454988.646550982 7440701.9862726405)))
3215;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441101.9862726405,455688.646550982 7441101.9862726405,455688.646550982 7440701.9862726405,454988.646550982 7440701.9862726405,454988.646550982 7441101.9862726405)))
3216;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7447901.9862726405,455688.646550982 7447901.9862726405,455688.646550982 7447501.9862726405,454988.646550982 7447501.9862726405,454988.646550982 7447901.9862726405)))
3217;3;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7448301.9862726405,455688.646550982 7448301.9862726405,455688.646550982 7447901.9862726405,454988.646550982 7447901.9862726405,454988.646550982 7448301.9862726405)))
3218;3;NULL;NULL;NULL;NULL;NULL;0.2120702348938975;MULTIPOLYGON(((455010.757674503 7448541.268560464,455031.9910579603 7448502.485312602,455130.8177460678 7448502.866760846,455309.98219785496 7448565.993503006,455424.4452612732 7448650.16815961,455460.977126818 7448701.9862726405,455688.646550982 7448701.9862726405,455688.646550982 7448301.9862726405,454988.646550982 7448301.9862726405,454988.646550982 7448619.120773505,455010.757674503 7448541.268560464)))
3219;3;NULL;NULL;NULL;NULL;NULL;0.02956421136482414;MULTIPOLYGON(((455489.7133567546 7448742.746775526,455527.8605809827 7448815.61290842,455572.35624363006 7448849.084645335,455688.646550982 7448902.866572035,455688.646550982 7448701.9862726405,455460.977126818 7448701.9862726405,455489.7133567546 7448742.746775526)))
