id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
31;2.116923225311698e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448872.13837546797 7451078.572412526,448794.06624559377 7451087.8690485265,448745.6775702623 7451095.35417422,448647.54063263256 7451106.084227109,448590.08429307595 7451113.401186278,448548.8492767219 7451118.177904837,448398.33435786265 7451137.606553844,448399.8403385437 7451159.128798251,448401.75850354286 7451180.652460931,448457.9753714351 7451174.288235644,448531.0921553044 7451167.845211618,448585.24048366584 7451163.659179642,448639.52620470163 7451159.473617621,448727.0710713236 7451152.532602155,448798.39961528964 7451146.628638353,448812.6427488084 7451139.983081933,448827.43265968026 7451134.159088337,448846.14433790697 7451126.5724518895,448871.5971445365 7451116.4130868185,448892.50288515363 7451110.063425927,448872.13837546797 7451078.572412526)))
32;3.4339523612959236e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((441149.166430422 7448545.714643789,441270.24202225835 7448498.108748176,441292.9919997086 7448488.7270806385,441320.6729997085 7448477.33008064,441341.60599970905 7448468.666080641,441364.04999970895 7448459.53608064,441289.3099997081 7448338.129080644,441276.02299970813 7448317.990080646,441270.8059997086 7448308.8380806465,441268.7719997082 7448305.654080645,441254.17799970816 7448282.816080646,441244.6509997082 7448267.7360806465,441242.3489997082 7448264.091080647,441202.56399970775 7448289.302080646,441164.7189997081 7448313.722080646,441140.1869997085 7448329.086080647,441114.5739997073 7448345.825080644,441140.9049997079 7448368.862080643,441163.37699970754 7448395.832080643,441207.79599970725 7448451.657080639,441163.70099970844 7448481.922080638,441144.8419997069 7448494.6470806375,441114.9729997081 7448515.381080637,441082.5119997075 7448536.814080638,441050.3819997067 7448558.4020806365,441038.1689997078 7448566.782080636,441029.8299997069 7448572.506080635,441032.3689997068 7448577.942080636,441034.02199970756 7448581.749080636,441037.82599970757 7448593.513080637,441046.9869997072 7448589.755080635,441149.166430422 7448545.714643789)))
33;2.135441409543058e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440162.39978240384 7445745.809203919,440267.51914721454 7445856.462938914,440384.22464732983 7445797.930173551,440213.96720709925 7445625.588605203,440162.39978240384 7445745.809203919)))
34;2.4243046420351186e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((438046.7976934096 7454067.545429863,438056.8186996803 7453955.492634879,438058.65806683584 7453934.925445411,438059.1257047318 7453929.696291465,437948.26770029636 7453921.214309726,437930.8101653922 7453919.996080222,437927.4185124161 7453925.004182719,437925.4830916454 7453927.861994971,437909.9483084198 7453943.439862598,437890.4486319743 7453943.326137459,437850.5212738708 7453950.685927222,437797.72156158544 7453950.865594477,437811.92434436304 7453963.927442271,437824.2480462005 7453967.797271747,437831.34029822075 7453972.250128541,437834.87046903884 7453977.587473495,437835.86616407894 7453987.357579073,437835.50407834095 7453996.765802965,437837.2239084422 7454005.359885354,437842.5644377317 7454015.944143419,437846.4331290643 7454032.162480712,437847.80068856827 7454038.881368933,437847.6581127028 7454043.796658419,437839.22554337454 7454047.9865706805,437825.5214074954 7454050.690771622,437974.42398199625 7454059.943014581,438045.6986749546 7454067.554701947,438046.7976934096 7454067.545429863)))
35;3.2061101743187058e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430954.6700003459 7452769.209919662,430879.5100003452 7452787.519919662,430847.7000003491 7452933.589919666,430879.1800003444 7452955.339919665,430896.96000034944 7452952.779919669,431001.87000034127 7452932.689919665,431126.31000034616 7452907.75991967,431130.0224855301 7452918.680656556,431194.7982783761 7452900.541015317,431119.71000034676 7452856.969919661,430954.6700003459 7452769.209919662)))
132;2.7666068665965828e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450490.9634440359 7433833.618748849,450246.3113319951 7434108.998834258,450257.2246259029 7434128.685824316,450398.99184129573 7434087.674634483,450545.5416400657 7433928.776153522,450490.9634440359 7433833.618748849)))
70;6.846481365860665e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((443097.89490611164 7442152.607404649,442605.6994350385 7442168.200612312,442630.80554416945 7442209.804257518,442627.4470871438 7442226.175800994,442599.8668783782 7442256.654170588,442607.3843448248 7442301.467393208,442902.3555490174 7442297.133586323,443199.53200449306 7442290.623535723,443198.0026408611 7442259.487220574,443197.2421138784 7442242.826782398,443192.0709416209 7442230.518756194,443139.6171257255 7442158.227769376,443097.89490611164 7442152.607404649)))
36;2.2777032667190227e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((452803.8667776936 7440877.499996051,452777.92324179964 7440918.9208313525,452759.14162521414 7440953.26520054,452751.900048377 7440985.461783702,452742.4495328696 7441021.474105267,452744.3375946334 7441032.265466388,452755.71452676976 7441038.30853183,452759.4281237722 7441036.272426092,452767.15842769877 7441023.190597981,452779.25123267865 7441019.952287541,452793.5132058878 7441025.458350395,452806.1068643956 7441037.5122738555,452810.9719982044 7441062.10198176,452807.60771956027 7441083.93522543,452796.7169049745 7441097.826279916,452790.7598485065 7441114.5999609735,452798.6559788161 7441135.92278785,452817.2961847131 7441146.357606875,452835.82930922846 7441147.235323997,452852.88532013167 7441137.595937947,452861.84957963077 7441125.063969847,452915.7219651009 7440935.1928108595,452893.7678133626 7440930.754805988,452873.48023445613 7440920.31502511,452827.9865475856 7440891.774588743,452803.8667776936 7440877.499996051)))
37;3.2252711649117803e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((447499.32652247656 7447228.06143854,447468.6465153453 7447768.091398235,447466.95654082793 7447797.821391853,447465.70653341693 7447800.821392363,447456.9165255659 7447827.68140468,447413.82653108577 7447959.35140682,447393.9465320331 7448020.08141095,447385.4265333888 7448046.151401745,447389.1665311333 7448047.961412792,447420.54654454225 7448063.821399165,447427.4365261411 7448066.5213998705,447509.80653320806 7447796.471388558,447510.4365382409 7447792.821400547,447512.06651246786 7447778.151412556,447519.6865236178 7447749.591417166,447521.7865344692 7447717.30144378,447521.18652763753 7447708.621432251,447512.596528529 7447675.321434803,447509.13653198554 7447657.871440638,447500.76653867034 7447622.741446983,447492.22653694346 7447578.971440972,447491.0565423237 7447565.161435487,447490.0665384071 7447519.961424144,447509.1665263107 7447465.44141947,447521.6465365162 7447431.571442607,447522.5365329572 7447421.561422944,447538.6765243234 7447308.901432568,447541.84652085707 7447271.271416644,447549.06651624397 7447222.631433892,447556.77651954885 7447177.941437477,447548.57653105695 7447154.121422315,447535.03653488646 7447118.951439315,447518.5265183421 7447089.181442446,447508.06652382546 7447073.921422446,447499.32652247656 7447228.06143854)))
38;2.2293906679277936e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((434448.8583261518 7454806.329175644,434474.25429967185 7454817.0597804105,434474.27759967325 7454816.758980411,434477.6180996741 7454802.2242804095,434481.142399674 7454789.130680412,434490.08039967477 7454754.733380415,434497.6471996736 7454724.672580415,434501.8587996734 7454708.5173804145,434493.9709996756 7454699.618680415,434482.6921996744 7454685.140880415,434442.9082996735 7454633.555680415,434413.33609967335 7454589.631680418,434399.1290996723 7454559.431180419,434397.6329996741 7454555.3872804195,434396.58179967233 7454553.438880419,434394.5720996745 7454552.641880421,434392.60459967284 7454554.741480419,434386.6285996719 7454567.49098042,434370.999599674 7454601.722980417,434360.23379967356 7454629.667980418,434351.21199967206 7454653.873480417,434338.203799672 7454695.670280416,434331.2419996724 7454724.95968041,434326.1653996721 7454745.772480415,434327.0122996727 7454750.105980411,434340.83509967366 7454756.836080411,434374.1650996726 7454772.032780413,434392.5514996735 7454780.501880412,434418.72399967385 7454792.35138041,434418.8527996741 7454792.4801804125,434424.8377996729 7454794.779780414,434441.1012337763 7454802.275361797,434448.8583261518 7454806.329175644)))
39;1.6802622929867428e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452278.51650091854 7437885.735174258,452263.94996965496 7437890.602373567,452175.1866152839 7437917.071014687,452251.49929269997 7438092.031318187,452263.6038421235 7438084.426230936,452270.20695403556 7438080.079459628,452273.50850853446 7438077.9060733775,452275.7083790746 7438076.821137948,452291.8909162053 7438081.7868370535,452322.42324683396 7438063.866884521,452338.10469513515 7438053.816244837,452320.16362810286 7437997.795189709,452300.3070042492 7437939.857244095,452278.51650091854 7437885.735174258)))
40;1.66136495658457e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((431067.3659600445 7456761.780858001,431045.26355630415 7456872.350615573,431150.16579262016 7456892.911063716,431165.8265756143 7456879.459539891,431183.6138535078 7456860.545279721,431208.67852130893 7456837.052736533,431239.0365716794 7456801.330841489,431262.86086015485 7456772.764936537,431268.38437860314 7456763.038859177,431248.1220057323 7456765.453382555,431212.9009696631 7456769.738790692,431185.08445693675 7456772.08115525,431151.3336971189 7456768.324666269,431115.2802832447 7456764.077931898,431085.2509782968 7456763.91794551,431067.3659600445 7456761.780858001)))
42;4.324673399323658e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((430602.9257162131 7454870.16739977,430586.656335286 7454889.476670088,430661.3111451312 7454956.684547752,430704.9727888722 7454995.74965401,430730.1991879668 7455017.74671925,430746.72920506954 7454998.745044587,430602.9257162131 7454870.16739977)))
43;2.4823476808768967e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((450357.10887226096 7452310.835163202,450342.16508606117 7452326.712826199,450366.98474187776 7452352.304619599,450389.5768702858 7452370.441003691,450404.9107373396 7452380.872003265,450406.71427384147 7452375.538889116,450408.25199218333 7452372.356394522,450411.5661397709 7452366.290804455,450413.8497277561 7452362.882815383,450417.8742192035 7452354.806311984,450423.87622085767 7452346.555581184,450413.2639927766 7452341.136873802,450386.0442236785 7452326.605949049,450377.31958456326 7452299.397848876,450357.10887226096 7452310.835163202)))
45;1.7654597381669136e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430390.1903328076 7456183.813733401,430415.9743659904 7456231.849654046,430483.8013858625 7456149.13163325,430518.8639464097 7456109.3912324635,430548.61995263596 7456073.730373926,430634.0015047814 7455974.974575391,430691.91434339853 7455910.318755492,430688.5591775239 7455907.453890886,430683.9555767157 7455903.891472768,430674.75584501924 7455896.815538229,430653.0410729832 7455880.1202225555,430592.38249128603 7455950.733727863,430528.16265861545 7456023.472329553,430390.1903328076 7456183.813733401)))
46;3.3946013628916863e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453614.3162623071 7439696.165454183,453510.507730227 7439701.84882874,453222.6626423739 7439729.343508815,453260.7339003214 7439847.409663985,453516.2625767505 7439793.602899801,453620.10229982255 7439778.090639446,453614.3162623071 7439696.165454183)))
47;1.6454208149743372e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((450385.2289503825 7452296.615960331,450377.997224741 7452299.706023178,450382.81960658607 7452314.582265612,450385.96461750445 7452326.439668002,450423.1814579777 7452346.392860614,450434.69965552026 7452333.332931001,450426.4054876171 7452327.911163939,450427.1135880503 7452321.268188646,450422.6243119661 7452307.640133822,450416.4650410883 7452295.274440523,450413.3105462384 7452287.510943491,450385.2289503825 7452296.615960331)))
48;1.6194640954127588e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((440973.0616038508 7447608.342351463,441132.6330434281 7447881.780585745,441176.5344560178 7447853.633003904,441152.12816218194 7447806.09266637,441129.85096316616 7447768.051698599,441102.0611660078 7447719.144580247,441077.806611942 7447674.894961154,441030.8683250089 7447591.113752872,441012.1600999609 7447558.0203346405,440973.0616038508 7447608.342351463)))
50;1.7645596626081116e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430606.32801896794 7456430.39838836,430641.75609697064 7456460.766765423,430928.4169282239 7456126.6680313125,430898.1499691976 7456094.669137429,430606.32801896794 7456430.39838836)))
51;6.959449255550015e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((443479.5884770497 7447720.585814717,443477.71990365576 7447735.0374487415,443528.3893297778 7447744.935632368,443584.209381102 7447758.7811396625,443630.2445049894 7447765.756459005,443673.8283770103 7447775.891747862,443702.3097214422 7447782.023634368,443725.7033371603 7447788.192468584,443747.5305831917 7447795.333654929,443762.2841886725 7447754.449665666,443778.5525524557 7447709.669033529,443793.7154846041 7447669.500943191,443806.44372650346 7447627.654053311,443821.9050680566 7447591.811089693,443829.08409007295 7447574.5129367225,443783.89456602465 7447561.316537585,443735.0336958399 7447546.338689022,443704.7052823338 7447538.70664427,443679.11591712036 7447530.390055735,443655.0178585541 7447525.179521484,443634.34726427775 7447518.584423181,443599.3796469885 7447508.587173561,443533.46649858064 7447491.920694154,443523.1082624632 7447489.588723263,443498.2425481788 7447517.058101248,443464.2208024615 7447553.607850745,443434.499232095 7447585.225885742,443430.90321003547 7447588.456967606,443439.49771628104 7447592.055132834,443443.74684097467 7447602.969308998,443440.83355823834 7447612.459457187,443442.711429871 7447618.706279724,443447.06715546845 7447623.9074968025,443454.9682108056 7447634.23260913,443462.42938058666 7447640.434827108,443470.9696457836 7447651.812464423,443474.0985947083 7447664.196738668,443475.5597676715 7447679.24014915,443477.43683481024 7447692.968496497,443480.87394801306 7447706.736703487,443479.5884770497 7447720.585814717)))
53;1.747464708339395e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((451768.58099976083 7440087.727080944,451876.8889997613 7440179.691080939,451886.41299976147 7440167.15508094,451905.4569997621 7440136.054080941,451926.6509997619 7440093.335080944,451937.3749997621 7440077.796080943,451948.86457673414 7440048.995937825,451949.73899976246 7440046.804080943,451817.3779997616 7439979.0660809465,451815.83799976116 7439981.550080946,451787.10799976124 7440046.049080945,451778.45399976097 7440065.477080943,451771.6389997597 7440084.461080944,451768.58099976083 7440087.727080944)))
54;3.2744322454660784e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((455317.1386049594 7434006.965907602,455283.6178954096 7434018.600762775,455264.0180481501 7434055.931904562,455230.16113476903 7434088.034731519,455228.83663431904 7434163.357133405,455230.90681163006 7434205.120542008,455230.0341284554 7434221.493322523,455232.4551437184 7434237.876010673,455240.10597367707 7434249.361823233,455251.5888057196 7434264.407176727,455265.25270219735 7434284.371732958,455283.27299729356 7434316.085167408,455324.6949024008 7434369.975900357,455379.82247126166 7434338.481886696,455373.41114953987 7434325.498845832,455363.44854050805 7434215.343895135,455359.3672151493 7434111.894092785,455354.5315064333 7434076.945689309,455338.1409894585 7434050.969058136,455317.1386049594 7434006.965907602)))
80;5.3999722747683375e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450599.8125487035 7439896.321431377,450934.7976976524 7439930.6994448155,450960.74501097633 7439883.673948649,450970.8636053246 7439867.746765502,450989.01243682427 7439844.635162106,450991.1136454145 7439840.998167766,450903.4143218286 7439815.308395198,450838.5429490752 7439834.715143134,450811.9548082207 7439859.386973361,450788.32913533616 7439848.022218009,450828.56880401046 7439789.384813752,450858.3064304187 7439679.453485636,450946.38820357004 7439545.297915515,450661.1295088293 7439756.388575037,450649.7503513887 7439766.468336148,450620.4571992509 7439793.248550016,450605.4287930798 7439848.982322068,450599.8125487035 7439896.321431377)))
55;2.2056648737338576e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((441054.2867925153 7438956.681568793,441028.07679782575 7438939.541566942,441016.18680889485 7438944.761579821,440991.51678689907 7438955.421593072,440980.1268099176 7438973.481572183,440976.0868138666 7438977.101588259,440987.876814879 7438985.69157698,440996.20679004746 7438998.96159002,441009.7268157593 7439026.881574532,441000.2968054502 7439032.761589868,440964.43681131076 7439062.5015553655,440936.9768183495 7439085.181550114,440910.7468207227 7439107.271561862,440888.93679904024 7439123.271558195,440885.92681392684 7439138.811547101,440884.1968235219 7439166.471549979,440877.87682648207 7439191.051556697,440875.07678634103 7439219.181543684,440874.54679065995 7439228.22154199,440891.006777192 7439242.481547407,440902.99680007866 7439255.921563092,440916.8867749004 7439270.6815630905,440927.7067775773 7439285.171565454,440937.8767935828 7439270.631537211,440952.036800384 7439239.051545173,440960.85678588477 7439219.951557646,440969.37681884604 7439198.901556734,440976.0268034844 7439182.57154605,440992.07679747377 7439144.791564321,441002.7668069878 7439118.871556871,441018.0268145535 7439088.611583301,441031.5867985158 7439058.961575541,441048.13681028783 7439019.961577732,441050.266793941 7439014.331570545,441054.1668002377 7439006.781571588,441073.0567914755 7438967.451569031,441054.2867925153 7438956.681568793)))
56;3.233450574233851e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440318.91614709486 7446281.222046412,440001.77846617636 7446312.731500866,440044.18113530625 7446425.439465305,440334.9059210622 7446404.749535412,440318.91614709486 7446281.222046412)))
71;1.9339757981464238e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443447.9675630819 7448620.137036244,443489.6956265272 7448629.03660322,443518.49977655814 7448567.950970837,443538.487245085 7448513.388790453,443379.50884737214 7448414.441449055,443363.8919779743 7448475.576082036,443368.12254505977 7448519.302009414,443378.9882795108 7448552.12562337,443409.6273099233 7448587.209538383,443447.9675630819 7448620.137036244)))
72;5.0878841335021754e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((435237.2538295357 7453671.426953059,435165.6092936408 7453758.956361705,435243.6095591545 7453821.536666533,435326.8474494108 7453890.519983043,435386.338222438 7453936.275610401,435512.84686634206 7453783.726731889,435425.3586033655 7453708.4627666455,435297.63845513866 7453598.438743517,435237.2538295357 7453671.426953059)))
57;2.538838187225066e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440023.529420067 7442290.518227613,440019.581315706 7442293.585775119,440014.90281725203 7442296.073935378,440009.1348890462 7442298.296439821,440002.414458944 7442300.360193947,439986.3838663824 7442303.171966506,439977.2638449212 7442305.965604618,439970.9059947775 7442309.704941192,439967.48938907887 7442313.536470304,439964.2265408874 7442318.478896855,439963.69737316517 7442321.865570296,439964.70279183856 7442330.067670036,439971.9523896773 7442346.89520369,439978.355383046 7442373.95607269,439980.2097211372 7442384.718900359,439979.7967746577 7442393.0196162965,439977.6736842441 7442401.879518155,439971.52985773433 7442419.591683334,439964.3654474198 7442450.819335163,439962.57950634486 7442463.162172353,439960.1982515834 7442486.498469025,439959.1460028971 7442494.164830311,439955.4135754561 7442500.294356264,439953.0941748737 7442507.850386734,439952.1416729681 7442522.376040783,439951.9771762209 7442533.458538057,439951.0701083296 7442539.203574445,439949.4155555903 7442542.502768606,439939.0447717746 7442550.289638286,439933.6472609764 7442553.821832849,439927.46427020954 7442559.005615715,439925.7891202569 7442560.925909562,439909.3981499819 7442593.628474962,439903.6734371349 7442609.4029648565,439894.2013348608 7442631.998426708,439889.1213247002 7442641.94677994,439884.52935606067 7442648.053904542,439881.8717268586 7442649.778462272,439878.2092816483 7442652.839657972,439839.3216677402 7442646.014272267,439825.61050398427 7442635.317393143,439808.4919060998 7442619.580403663,439777.588510951 7442586.666171154,439788.6031371549 7442642.194386404,439845.3219797751 7442650.695465904,439872.55240012973 7442655.251918783,439995.1161335805 7442669.357888649,440001.53976806573 7442650.945227988,440012.02304239833 7442624.16696492,440023.21493978036 7442593.290028153,440023.697700451 7442587.111524694,440022.81806398643 7442534.949286446,440024.008691369 7442520.899883343,440028.1973407698 7442506.129791067,440031.4795412076 7442491.623576835,440034.48549026606 7442481.695612773,440038.7724708992 7442471.290409114,440042.97935431247 7442462.082890691,440047.1068625728 7442455.097876718,440054.17125170655 7442447.954112435,440063.45814527955 7442442.635976795,440010.48461862275 7442401.675557189,440008.7872906666 7442392.494279562,440007.28899490583 7442381.818437701,440006.2133236625 7442369.475910796,440004.6637736488 7442360.327714069,439998.6621297021 7442347.362002363,439995.8178531756 7442343.459390397,439995.28868544893 7442341.408865459,439996.6116047663 7442339.424486499,440006.59964556975 7442338.829172801,440012.5527824883 7442339.4244864965,440015.6616428618 7442338.366151043,440019.89498466754 7442333.008327834,440023.66530471307 7442323.880184581,440025.38509981736 7442314.553603418,440024.9427246201 7442302.4500842625,440023.529420067 7442290.518227613)))
