id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
1828;1.8210708646571163e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((346898.7126398472 7450436.728106265,346875.41902117466 7450456.715499826,346890.60944176884 7450476.549358847,346832.48399846547 7450515.859716857,346809.2571914925 7450529.288211476,346787.48391955136 7450561.863732103,346770.70811317593 7450589.570657765,346805.1101789226 7450612.334448082,346762.17833290854 7450697.991187729,346820.9388703564 7450731.116542262,346819.07512954384 7450698.299112054,346825.4178136162 7450669.392064907,346841.7220684484 7450634.027198341,346859.2093951363 7450590.47495685,346875.9682841272 7450564.407672968,346894.2980533164 7450546.009330273,346908.7464235563 7450530.851152079,346933.7115085367 7450508.694141667,346944.23382266937 7450501.148727981,346958.62072054716 7450492.002870342,346985.6561213074 7450482.439483618,347014.95161186694 7450466.886186614,346898.7126398472 7450436.728106265)))
1829;6.9041377673936114e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((334331.79482538137 7437191.096944156,334337.31411445467 7437435.852625071,334336.44921958656 7437661.970322296,334373.97411858087 7437646.547324611,334419.77404746314 7437627.9389444105,334461.65028746973 7437616.387527963,334504.6916398737 7437598.840713758,334523.2350681018 7437561.358637419,334541.34433756815 7437513.494029198,334539.4747045251 7437483.978542225,334547.00885916676 7437448.5593228815,334556.6611436305 7437420.264239885,334567.29671234504 7437402.357825225,334562.4990303138 7437389.195898758,334548.9377946337 7437373.7519353535,334533.69856295513 7437361.020315232,334521.83965969924 7437340.67950945,334516.1012082994 7437313.306169921,334520.21869433566 7437288.773255214,334528.1141175848 7437270.290416667,334331.79482538137 7437191.096944156)))
1830;1.940578374095328e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332377.3678479314 7449749.574222593,332353.70637495443 7449751.496149471,332337.413838402 7449758.1469737645,332324.87609451124 7449760.876610605,332309.55927832716 7449766.3083922025,332178.1061729432 7450115.242844926,332188.52010215935 7450118.092743866,332198.940153801 7450120.396042863,332220.3422136572 7450123.915586483,332233.5230689456 7450125.156440688,332377.3678479314 7449749.574222593)))
1831;6.3922809765239285e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((328761.1807484729 7444111.139155892,328750.68393416674 7444115.937022936,328735.21031956666 7444123.410153123,328724.18902561977 7444126.016173674,328712.63700725744 7444126.976737391,328704.3945075505 7444126.882299552,328693.42955044727 7444124.570837123,328687.3975730552 7444123.408806298,328672.0867135809 7444116.675879624,328661.6712669235 7444114.370691764,328648.514587507 7444111.487622372,328632.023337484 7444111.845054535,328614.9825856609 7444112.196169268,328592.4405700007 7444113.030648415,328574.8252524296 7444115.560955165,328566.00819274463 7444117.645677919,328559.31207482517 7444174.400466969,328555.1146857346 7444204.954040477,328561.6880868382 7444254.757325202,328560.0064109422 7444305.559034955,328557.36981795146 7444343.781277158,328565.8487088738 7444371.201751217,328579.1792630474 7444406.87489044,328589.3130359353 7444433.767962985,328596.2625163846 7444450.7881401535,328636.5835484146 7444433.21685775,328704.5114639546 7444404.485995065,328751.4325976804 7444386.443625171,328806.10303421714 7444363.571687128,328854.7224545564 7444341.176799706,328837.7011644572 7444291.800306395,328811.9942879864 7444233.034680343,328788.9475357564 7444181.950091841,328763.8406305313 7444118.820001563,328761.1807484729 7444111.139155892)))
1832;1.138184966679276e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((334073.5534047155 7450829.039199384,334053.6319995582 7450832.445586611,334037.53746017115 7450841.201752201,334033.9845031634 7450844.284411517,334026.0785902788 7450849.977726137,333939.85038975504 7450911.104383655,333991.1543120636 7450978.87537712,334107.459255758 7450899.052263752,334106.1972654577 7450891.568754873,334100.6493655043 7450884.05043916,334099.47133820364 7450879.147721484,334093.67088334885 7450866.623490067,334088.91360955883 7450855.473900167,334086.30251289386 7450850.436081668,334084.67976110015 7450842.052800648,334079.6980264494 7450833.259909779,334073.5534047155 7450829.039199384)))
1930;8.481275532931607e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((333048.8839084255 7440761.396582182,332877.6875070961 7440839.244187452,332725.62080637424 7440876.876521944,332634.8712580979 7441032.109667471,332721.14647306973 7441080.06120207,332955.985764793 7441207.254981587,332967.80440382473 7441133.0855577625,332981.77184329013 7441063.311001408,333001.47720260895 7440971.747867757,333033.6961738382 7440842.08249465,333048.8839084255 7440761.396582182)))
1833;6.508920633459246e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((328703.20545246673 7427690.978816299,328651.56299356744 7427932.201407007,328659.59495533025 7427949.761974017,328660.9959914447 7427971.067128111,328654.1634565689 7427992.277283683,328647.39390157844 7428008.029462127,328638.80751411367 7428038.499282629,328629.2555855812 7428057.494638139,328621.96227267827 7428071.057330091,328617.86788947065 7428092.845102661,328613.21828603325 7428115.172374394,328613.03556465986 7428131.000710711,328614.54368151235 7428143.027434804,328838.79495611694 7428119.9582175445,328855.8048568493 7428120.700187488,328876.57534023724 7428128.581880402,328905.03058269795 7428136.552109405,328999.6591618331 7428023.554521208,329039.2914149347 7427966.694466113,328982.0023773544 7427936.011761641,328956.8723519668 7427925.350723519,328930.62568815105 7427916.3143864125,328908.73252250697 7427910.60339328,328895.55888505455 7427910.451559911,328880.61271463963 7427921.196664289,328863.46462033415 7427932.462249187,328838.5941010797 7427946.914011681,328815.963201571 7427957.570480027,328790.631809857 7427964.37468208,328771.9124223515 7427969.071624907,328742.2904947262 7427967.092295002,328715.9493953403 7427966.242554776,328707.047709757 7427691.023155607,328703.20545246673 7427690.978816299)))
1834;3.4445741325202044e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((340210.8150415472 7430953.762260943,339900.34621906176 7431334.2261491725,339913.2871707802 7431356.203898599,339930.649589589 7431375.499466434,339952.5040019852 7431385.562049642,339978.2249837034 7431393.482377424,340073.6626016024 7431224.17038835,340107.19705269404 7431245.8233650755,340248.40778690757 7430980.917644265,340210.8150415472 7430953.762260943)))
1835;3.0165303902221327e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332264.1204310375 7448725.568677229,332251.28544824535 7448742.643213788,332231.60720526404 7448757.18136818,332207.5377447038 7448771.123716763,332181.926394152 7448775.483038797,332100.3955932722 7448790.6945733335,332343.2582544572 7448973.2513853265,332371.08419246995 7448942.952083478,332380.9602211403 7448920.104615401,332381.3940461038 7448905.897416553,332389.4651122575 7448896.968537465,332409.17087395396 7448879.970574554,332413.22641161934 7448861.431005534,332264.1204310375 7448725.568677229)))
1836;2.6529688718309236e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((331167.879376224 7436450.373458633,331135.9098943551 7436451.91658861,331112.82442799443 7436453.2934579495,331091.9296122414 7436455.241296897,331060.58737438184 7436458.163001615,331170.08363001957 7436683.8822436845,331188.3240673749 7436722.321510322,331209.24267849815 7436766.799186107,331258.12748837675 7436864.027397687,331261.47849947296 7436859.14966763,331267.61273944954 7436851.026338157,331273.746972883 7436842.903011029,331281.5474247929 7436833.159995958,331285.45382960467 7436827.742374988,331167.879376224 7436450.373458633)))
1837;4.690263975664353e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((335401.7137175698 7447397.500080835,335289.91192543466 7447467.322662123,335316.9747001976 7447780.540490492,335498.7501454692 7447670.889255883,335508.3165468876 7447663.205830298,335523.74844645767 7447646.978479486,335401.7137175698 7447397.500080835)))
1838;4.211888951471966e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((337650.67395434994 7434112.845230225,337438.463756853 7434271.565426668,337225.21335936716 7434426.935523067,337243.3633591245 7434445.855523471,337258.56335893314 7434457.0355238,337291.50345851126 7434472.585624473,337299.56345840107 7434477.335624647,337334.10345796694 7434494.535625357,337664.98405410594 7434197.155330755,337660.72395417 7434184.535330644,337660.3240541809 7434182.235330627,337659.7539541985 7434161.735330544,337658.5339542355 7434134.965230441,337655.7339542756 7434125.095230361,337651.58405434 7434113.205230249,337651.003954342 7434113.495230237,337650.67395434994 7434112.845230225)))
1839;1.7891119095771748e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((342994.7748013848 7440696.630091611,342944.583533576 7440715.222241342,342922.85331537796 7440770.169010786,342921.32189077605 7440785.175940158,342924.3765647665 7440808.152396111,342929.61427044566 7440832.517591089,342916.2850276575 7440872.256889315,342896.46536469995 7440876.145545861,342875.5255847031 7440908.156675888,342894.30283201137 7440925.016371088,342919.7889566697 7440956.969864129,342933.0883357811 7440946.183816427,342950.6601047806 7440920.965818339,342970.1803942772 7440893.31000774,342985.5230499302 7440871.073244881,343002.30796545837 7440842.296133902,343014.35157300235 7440820.297875165,343030.9938129544 7440778.954610547,343039.27807551477 7440748.72253133,343037.23864859866 7440733.678088805,343027.4624774918 7440722.922626657,342994.7748013848 7440696.630091611)))
1840;2.5086885578778806e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((326695.9880747395 7454114.576085828,326542.9793827478 7454220.533825123,326553.1270584878 7454246.6253379155,326560.58850784576 7454267.217551527,326582.9629848894 7454282.240323465,326596.0510587985 7454300.761496866,326611.6500550612 7454298.292907661,326622.2727607859 7454299.628836514,326626.79630850174 7454305.268985578,326629.442754264 7454315.706391688,326626.61565323046 7454323.893285887,326618.03588428715 7454340.609256575,326612.3698013064 7454355.034861803,326618.2953857229 7454365.766486721,326632.50075765705 7454373.859551702,326633.9641968447 7454390.007989889,326639.24841951556 7454408.661305016,326650.7265135712 7454414.808966583,326664.4861887417 7454413.874121324,326673.3726542222 7454406.321024576,326675.6983894763 7454395.411212791,326672.0164539615 7454380.87766353,326665.51727656985 7454372.190050172,326663.4297665595 7454362.459693102,326669.62359465007 7454349.954066915,326678.45953699236 7454346.775065208,326686.6951150609 7454347.963773507,326692.6743817915 7454354.047919879,326703.5521015945 7454364.563241692,326714.7263618313 7454349.380917257,326708.8101798049 7454337.829207528,326697.4456960101 7454321.839990257,326687.1620629706 7454307.503741203,326677.4472595474 7454291.533575855,326667.17628943746 7454276.103827827,326662.9098060082 7454264.57119179,326660.33082648844 7454249.777077636,326662.17610375024 7454232.846740432,326673.31876586436 7454220.398349253,326684.9797319012 7454210.690072721,326699.8957591514 7454204.847139604,326726.90900711226 7454199.143789765,326745.1053226329 7454194.979144853,326762.24603286793 7454186.974528089,326776.7004290543 7454173.470665964,326786.212252222 7454159.362967471,326794.649540463 7454143.05559073,326695.9880747395 7454114.576085828)))
1841;9.117701011779273e-13;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((342024.0441920607 7450504.984532736,342036.2695488759 7450596.950146142,342154.96036329796 7450602.573455645,342138.29059877223 7450514.934330711,342024.0441920607 7450504.984532736)))
1842;1.1698673486979707e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((346352.50359136204 7448925.246251836,346233.57436094806 7448944.249376969,346225.5538531111 7449082.998426596,346278.47101567686 7449068.783751115,346306.71584439295 7449048.303429661,346322.8516716543 7449029.338624023,346352.50359136204 7448925.246251836)))
1843;5.72884278647576e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((329490.8048469758 7445745.699173027,329486.2589141959 7445758.763661501,329476.02431087673 7445788.705241755,329474.4086930634 7445797.840942975,329471.6939563713 7445806.96411659,329464.1285321168 7445819.7209728,329454.6365035371 7445832.729141606,329450.4462779415 7445838.693047934,329446.2809687521 7445842.471175663,329435.2886904167 7445851.826479168,329428.9504061975 7445857.041045809,329422.0874787511 7445860.06356575,329415.9226763861 7445862.113184724,329408.65251959185 7445864.696717686,329395.6040952937 7445866.889332033,329380.79274222604 7445864.367528159,329368.7541287651 7445859.69127729,329348.85632250196 7445854.712517569,329323.2593862319 7445852.803998005,329301.92755305395 7445858.405488124,329280.26455447194 7445869.704210453,329263.29977635475 7445881.98848437,329247.24874898186 7445900.386928018,329339.39207740105 7446154.409295895,329403.6541543845 7446115.003733768,329452.4484561506 7446084.766405341,329499.93260187365 7446054.039218055,329557.5670734254 7446012.613622468,329545.9529403328 7445970.672684558,329532.76481097087 7445922.155562459,329520.6696126767 7445874.197377332,329509.6673216177 7445826.798156394,329490.8048469758 7445745.699173027)))
1844;2.049693576575452e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((340509.6866233997 7431355.781368952,340490.94694178674 7431357.728995285,340470.04918169114 7431360.371853661,340467.87714591034 7431365.898939136,340456.1379886656 7431377.005792471,340437.9141772295 7431389.9710664265,340432.79845472047 7431391.323294304,340436.22836372326 7431396.001204968,340436.6962059212 7431397.9937239885,340436.4911043681 7431401.191410019,340436.7525944504 7431404.620564086,340438.9279485857 7431413.69225462,340438.81925423304 7431415.3134995,340437.8976840257 7431416.844720203,340434.68136239634 7431420.560359465,340433.76849850843 7431422.885111231,340432.9100677222 7431426.830657586,340432.0520165055 7431429.954977525,340431.33287405496 7431431.2641807385,340430.5221101405 7431434.711313622,340430.615209455 7431438.920200076,340431.76317060296 7431445.381661382,340431.0741527441 7431452.069363564,340430.2109714888 7431456.146703908,340430.1963582464 7431458.045649606,340428.8863093953 7431462.498432637,340428.8468555482 7431468.371118924,340429.16664072504 7431471.303034246,340430.6172209794 7431474.11120178,340432.8716036276 7431475.921162944,340435.76182664954 7431477.050459208,340438.0678362504 7431478.6147254845,340442.1533431774 7431480.392236984,340452.65068351635 7431487.794738514,340460.0745987513 7431494.198689826,340464.9843387287 7431497.34581152,340466.19643561257 7431498.64164893,340467.09823154873 7431499.99650688,340467.4704798872 7431504.135405052,340468.43550805456 7431505.820495923,340470.4529094548 7431507.123794796,340473.18762253923 7431508.226357752,340476.9211835698 7431509.17104443,340480.56044679775 7431510.969174039,340482.4087230095 7431512.481388524,340483.6808041225 7431514.265413392,340488.1462656654 7431518.390281195,340493.4929044293 7431521.595529406,340497.34207728435 7431525.297852208,340498.0750690211 7431526.134441595,340498.0519077682 7431526.902700311,340497.5408089439 7431527.339427674,340495.3657412464 7431526.28916068,340491.7551186341 7431527.060938768,340490.9687682004 7431527.647147643,340490.2296348837 7431528.891106139,340490.22240570746 7431530.632369538,340493.1641443705 7431537.032291366,340500.02890870406 7431546.186886125,340501.01670361566 7431547.095633293,340504.8170131678 7431548.587188691,340506.7877589917 7431548.611887373,340511.1837001984 7431547.725637115,340513.5395991984 7431545.579072,340516.8488335187 7431544.136125468,340521.2990377754 7431542.923192,340525.81483904656 7431538.650689827,340526.4244914189 7431537.678180981,340526.7973087588 7431536.452750681,340527.3829820243 7431526.643194047,340528.0325145791 7431523.872417429,340528.98821395345 7431520.112858588,340534.3956363066 7431503.995951949,340537.17347111227 7431491.898854202,340538.0109917258 7431488.930474943,340539.57903579273 7431485.077854805,340541.1689637706 7431478.40972019,340543.0634073015 7431472.175706433,340545.64782120916 7431468.313793922,340548.1126943544 7431466.188900273,340553.427987773 7431463.084706195,340555.4562450461 7431461.146410846,340556.92460808065 7431458.969443758,340558.0558431871 7431455.4453794435,340560.29432951345 7431450.264740954,340563.2979298171 7431445.94991241,340564.74996446824 7431444.590252912,340566.409332143 7431443.808097196,340568.151460681 7431443.58162633,340572.4855968475 7431444.646291955,340575.0352304444 7431445.898834441,340583.51286136045 7431448.3975463845,340589.7132606902 7431448.419118689,340591.5419260591 7431448.8292366825,340595.86608134105 7431451.756669092,340596.93041761685 7431453.175166687,340599.7590226622 7431461.571748157,340601.44624773914 7431463.991270835,340602.80886089435 7431467.026375486,340605.0390092146 7431468.561280683,340607.855015274 7431469.43661077,340610.21505906817 7431469.757308606,340611.8686614362 7431469.372753568,340613.9969200691 7431467.68507553,340616.16680888657 7431466.495755758,340618.82943238085 7431465.651010759,340620.42056156555 7431464.45035757,340633.8704136879 7431459.666418984,340635.54190851375 7431458.275545959,340640.4254841532 7431455.914463628,340642.0675359067 7431453.024834168,340645.4979958794 7431451.267405212,340647.7358765599 7431448.625937151,340650.6898529858 7431446.762077393,340652.63361873804 7431444.133666341,340656.0036660613 7431442.104791855,340664.2147104541 7431441.481845415,340648.11361917155 7431425.432839131,340636.21036307147 7431415.866668755,340613.7990513661 7431400.567573253,340605.3623067358 7431395.739913654,340580.5019585101 7431383.238299577,340565.5002157565 7431374.401903558,340547.3714899665 7431364.584026558,340529.48714650737 7431357.201449256,340509.6866233997 7431355.781368952)))
1845;2.133715188686607e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((347335.8791308767 7451063.287395935,347272.1860030071 7451217.341834316,347244.9227467804 7451195.19789093,347173.8791475528 7451261.166221566,347189.2852675969 7451259.95657343,347200.75422483246 7451267.453325117,347204.5131664846 7451276.238165698,347205.5012255999 7451287.181415582,347202.04695176287 7451302.452689601,347200.8583969139 7451311.187140258,347194.1057726934 7451326.424830428,347196.1932780575 7451337.379319971,347200.4796846272 7451348.3562213015,347205.3269608731 7451358.245519457,347212.3453003379 7451370.890252225,347221.0406713309 7451380.818762322,347231.90154936886 7451394.049310473,347250.99164204136 7451409.00367,347384.2094255509 7451068.152579564,347335.8791308767 7451063.287395935)))
1846;2.710602148521761e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332764.4984081029 7430167.369963906,332733.43905645376 7430186.532712498,332721.4120570981 7430191.691911265,332701.67902931554 7430196.149108592,332688.12462930835 7430198.218508599,332676.8141293089 7430205.130208592,332644.6170293059 7430212.51240859,332595.3144292993 7430203.665808595,332596.88332930545 7430210.439508591,332578.32882930106 7430258.588708597,332572.5361293034 7430262.869308589,332567.0169293005 7430274.796408593,332560.6443293004 7430294.953608587,332555.1735292969 7430318.220108588,332548.03482929856 7430344.831508591,332551.337329298 7430362.863908589,332559.0902292988 7430376.12070859,332563.0519292981 7430389.590808593,332566.95102929685 7430388.155308591,332570.91742929467 7430374.692208586,332588.5105292957 7430353.794508588,332598.09152930207 7430345.628608588,332614.78042930353 7430350.824008585,332628.855129304 7430350.100608589,332663.46962931345 7430375.831708592,332668.1690293049 7430383.627408587,332673.0077293115 7430393.988408592,332688.02932930994 7430398.330408592,332694.70742930734 7430389.792308586,332738.8569293193 7430318.620108595,332746.264008104 7430304.34216391,332759.47990810394 7430276.7868639035,332763.3411081048 7430235.297363903,332771.3603081084 7430167.950763905,332764.4984081029 7430167.369963906)))
1847;6.540700629771961e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((329818.0099963043 7428220.490081391,329787.49999629566 7428227.080081387,329729.56999629654 7428241.480081394,329699.9299962856 7428245.300081384,329656.6699962838 7428249.440081388,329601.00999627827 7428242.600081388,329615.8299962804 7428250.870081386,329661.3399962825 7428281.850081381,329696.1699962829 7428322.530081381,329725.2299962891 7428380.000081388,329767.61999629304 7428491.430081384,329774.7299962952 7428525.320081374,329775.80999629793 7428596.970081376,329771.3899962934 7428632.750081372,329772.20299629594 7428641.885081377,329765.0929962976 7428644.7840813715,329744.53299629374 7428648.464081372,329721.5129962881 7428651.844081377,329680.50999628427 7428652.4200813705,329644.4229962871 7428639.524081369,329593.42999627965 7428714.260081372,329634.96299628366 7428717.354081367,329661.80299628305 7428721.934081367,329677.03299628524 7428722.104081374,329693.75299628696 7428726.594081374,329720.1429962933 7428740.254081375,329742.0199962921 7428746.470081376,329754.1799962949 7428741.310081376,329759.32999629783 7428736.260081373,329762.18999629223 7428729.150081376,329763.18999629363 7428721.180081373,329761.87999629194 7428680.150081368,329764.6429963001 7428669.324081378,329771.2029962954 7428660.294081378,329780.93999629724 7428656.360081378,329818.3599963066 7428647.12008138,329834.8599963085 7428641.8600813765,329873.6499963148 7428641.030081369,329885.7799963127 7428641.28008138,329918.36999631964 7428590.930081373,329924.0399963148 7428575.2000813745,329921.27299631364 7428538.384081375,329920.4129963112 7428522.584081381,329917.4229963147 7428493.9740813775,329910.16299631225 7428470.484081384,329895.22299631505 7428441.024081385,329886.25299630826 7428429.064081388,329878.72999631125 7428409.520081386,329873.9599963061 7428398.770081388,329875.8199963125 7428371.800081384,329854.5799963063 7428328.910081388,329851.069996303 7428314.860081382,329855.2699963068 7428308.77008138,329848.2999963046 7428296.400081383,329839.82999630226 7428285.910081385,329835.9899963039 7428267.490081392,329828.98999630223 7428264.86008139,329815.9099963022 7428242.60008139,329816.3199963026 7428234.790081391,329818.0099963043 7428220.490081391)))
1848;2.1938507336340569e-13;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((333398.4737882331 7451909.8819878595,333373.97747337003 7451940.202494759,333417.71207898913 7451982.206784662,333444.2026840845 7451945.352724304,333398.4737882331 7451909.8819878595)))
1849;3.1757974293949e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((336984.9994481721 7452963.476289792,336881.19629517803 7453002.807932885,336976.74965700484 7453267.382307102,337112.5444198622 7453219.10151684,336984.9994481721 7452963.476289792)))
1850;5.8613984408906e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327533.0670787429 7454057.775118568,327521.5395503392 7454081.376860961,327521.2405040676 7454081.230512353,327466.98303932627 7454185.385926455,327484.0285464506 7454219.578785185,327491.86566312215 7454233.30446477,327519.1591333125 7454286.107508283,327528.90051790257 7454305.595328622,327616.6761749763 7454466.033794043,327794.1670669975 7454198.039371753,327533.0670787429 7454057.775118568)))
1851;1.7439312461735995e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((332755.88600675145 7451860.725482333,332643.18917945866 7451908.126986935,332688.76894429256 7452061.1722697485,332804.74711910915 7452015.4466157295,332755.88600675145 7451860.725482333)))
1852;4.141297982279658e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((347383.09793357726 7451068.847358532,347253.7504737116 7451407.55122263,347262.52939644764 7451409.280624186,347284.50175804103 7451411.14437467,347306.5242104191 7451408.0886314055,347324.1488419111 7451404.988086471,347345.5992918444 7451404.113117686,347362.102202518 7451403.18776415,347391.8319071647 7451399.117014885,347414.34842174716 7451401.532774067,347431.3398780583 7451406.625607558,347450.0194436918 7451407.908952612,347460.43644063664 7451410.748225119,347458.84721841535 7451080.551156107,347438.00257301424 7451075.965883832,347424.27084782673 7451074.732865827,347413.8485315404 7451072.440209486,347383.09793357726 7451068.847358532)))
1853;3.0802456629716976e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((334105.98815363314 7434632.438386021,334103.8513123838 7434639.377306497,334116.965011013 7434731.677505605,334129.33097750135 7434854.142149179,334135.07526407635 7434930.114830618,334201.70054373407 7434964.169388829,334307.18174876313 7434739.256555492,334229.89262027934 7434725.835948835,334185.78313056426 7434692.032744916,334114.7439417357 7434635.266427379,334105.98815363314 7434632.438386021)))
1855;4.176854226948503e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((328817.6922321636 7453291.918549508,328663.65348593844 7453490.286218604,328671.26394077204 7453498.028192929,328616.5553213444 7453569.58069075,328630.7077912198 7453582.318582155,328539.6652485285 7453705.402527453,328551.11223926884 7453714.282088106,328567.5204017766 7453722.124691158,328588.37109785323 7453726.190384576,328609.25925224385 7453726.975662223,328636.1583409158 7453731.110336661,328660.3518548715 7453731.386468256,328679.01564670005 7453734.333471797,328697.65449105296 7453739.467377482,328716.2372083412 7453749.521845182,328739.78110346897 7453758.539282237,328741.5803431284 7453745.43653791,328742.8546746714 7453730.140608814,328745.8035063846 7453712.676590524,328753.7134646862 7453694.175581258,328759.82266871916 7453680.755546463,328758.60136720695 7453659.5262922635,328761.3425145125 7453632.072555559,328755.3110315241 7453602.331557976,328757.40388375416 7453587.591914764,328751.79887779674 7453572.764461338,328757.6029323011 7453546.037670871,328758.2837449599 7453534.562737899,328744.1873577619 7453516.904501492,328748.7482744873 7453502.739885049,328760.3698364872 7453496.310933573,328774.39655259147 7453471.8652415,328773.44653462217 7453458.731386485,328780.787798107 7453441.864574162,328783.78020485083 7453420.573849039,328790.5341866914 7453406.981119742,328794.58884206484 7453388.983296217,328802.01734750794 7453364.462506737,328806.12186315155 7453342.090997327,328814.07522891054 7453319.763415342,328817.6922321636 7453291.918549508)))
1856;3.5251183919114206e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((343161.1437163728 7450908.562714053,343163.17106260743 7450924.983644436,343166.91045744525 7450935.409258626,343166.778962336 7450947.981025593,343167.1743179051 7450962.744949879,343179.6234830526 7450981.461576365,343184.4451961091 7450993.538522748,343188.73434594413 7451003.969925428,343197.43269869 7451013.354120329,343204.96303332655 7451029.286037075,343207.5401742299 7451045.712835875,343215.12768956006 7451056.178752807,343215.5802541324 7451065.476747428,343212.1790450992 7451075.281116424,343212.09331657307 7451083.480167884,343472.78573825746 7451179.68327978,343474.66884105233 7451157.289644305,343475.96798312385 7451138.16993356,343478.88206249813 7451122.347087226,343481.8874224872 7451097.77859832,343483.75909903715 7451076.478289653,343482.26397838944 7451061.702808648,343161.1437163728 7450908.562714053)))
1857;3.5314345341694023e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((346774.830513965 7450589.612612205,346760.07949407026 7450607.501001267,346751.6943428997 7450621.081199592,346719.5547574419 7450645.897943519,346684.6721500942 7450670.139978249,346671.39548582974 7450678.203783289,346653.7491495578 7450683.489692579,346606.4636611403 7450684.0992486775,346576.2748361522 7450679.417229878,346541.08276939037 7450680.1503314655,346508.33702466264 7450710.426956179,346547.63588132453 7450738.161285704,346598.4003767169 7450773.665861476,346651.95276816306 7450805.372339082,346688.5650718319 7450827.065868256,346727.9986508606 7450841.681789962,346774.52822286263 7450861.2899409775,346812.32400782895 7450874.795632223,346809.95521666465 7450837.599575505,346810.2679536238 7450806.990723258,346815.5782920872 7450771.513216803,346818.5836954888 7450746.398418384,346817.6741619806 7450727.803344679,346750.85628296994 7450703.068348574,346803.4721340568 7450611.224292807,346774.830513965 7450589.612612205)))
1858;2.7469664252199068e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((338961.7699141544 7434195.030241521,338951.89130197954 7434295.945907485,338973.71988352283 7434359.526253586,339154.04898157425 7434392.05581678,339172.5640830018 7434254.100157438,338961.7699141544 7434195.030241521)))
1859;3.1841134528321523e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((333184.0424306146 7429684.816893172,333016.30069859687 7429816.1815081565,333109.1815425892 7429927.038385937,333124.43886239495 7429913.781307638,333132.27135075233 7429904.968404714,333140.5498742974 7429893.253449671,333149.3106211856 7429888.857354116,333158.5066882052 7429886.912322121,333187.1002506297 7429868.29205585,333199.55352523114 7429861.356254706,333201.0921279221 7429858.732274381,333214.60189209436 7429865.201150961,333226.15141394525 7429875.959815252,333236.10261528427 7429854.631223394,333252.41285710665 7429831.3902267665,333279.1753504269 7429794.6780611165,333299.8671754572 7429793.360983432,333307.85037062655 7429789.616330983,333319.2628618956 7429779.078412106,333331.16277066217 7429777.031103318,333338.0661955486 7429775.02866693,333342.4421007157 7429771.873674738,333344.39565120684 7429769.199119937,333345.9487152313 7429765.490190713,333345.58209818136 7429761.328668937,333343.74113618385 7429759.014063748,333339.89393022825 7429756.119098858,333333.68416564655 7429753.140132414,333326.7380421897 7429750.880760459,333320.55042428 7429749.483051438,333296.79559950123 7429746.369034635,333292.7396590024 7429745.35492583,333288.24916965584 7429744.866371804,333284.7642609632 7429745.089987107,333272.886032498 7429750.276256774,333268.9545841538 7429751.2004239345,333265.8112727052 7429750.922884678,333263.4672889137 7429749.445578875,333261.5221287545 7429747.495838579,333259.96608066646 7429743.287775502,333260.3275052984 7429739.373914389,333253.3816654583 7429737.336718146,333246.8424601967 7429742.472206183,333184.0424306146 7429684.816893172)))
