id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
3663;NULL;NULL;NULL;NULL;NULL;0.022493532577404857;MULTIPOLYGON(((469798.390387931 7453500.776430524,469853.4780547657 7453452.166324274,469817.27347758634 7453388.27377188,469722.3227490725 7453317.230616963,469688.646550982 7453284.709217868,469688.646550982 7453501.9862726405,469797.44149375026 7453501.9862726405,469798.390387931 7453500.776430524)))
3664;NULL;NULL;NULL;NULL;NULL;0.00876684354647655;MULTIPOLYGON(((469692.5759177474 7453739.487069148,469688.646550982 7453681.712923368,469688.646550982 7453748.163642911,469692.5759177474 7453739.487069148)),((469698.40214184177 7453653.461262664,469753.2296188607 7453561.632114518,469761.42111785966 7453547.912329191,469797.44149375026 7453501.9862726405,469688.646550982 7453501.9862726405,469688.646550982 7453676.302863059,469698.40214184177 7453653.461262664)))
3665;NULL;NULL;NULL;NULL;NULL;0.23582301643513678;MULTIPOLYGON(((464534.47436900466 7444681.59992996,464594.4646957048 7444605.8186347205,464630.76632475277 7444542.177693285,464788.646550982 7444411.526466698,464788.646550982 7444338.331658195,464773.8191276528 7444301.9862726405,464088.646550982 7444301.9862726405,464088.646550982 7444701.9862726405,464512.7873442509 7444701.9862726405,464534.47436900466 7444681.59992996)))
3666;NULL;NULL;NULL;NULL;NULL;0.080163370132848;MULTIPOLYGON(((464256.2570239806 7444913.749381699,464298.15599477367 7444842.217298489,464368.9802675514 7444775.826482752,464493.46176528896 7444716.083505713,464493.80332581245 7444715.762502594,464502.6722655621 7444711.494698196,464512.7873442509 7444701.9862726405,464088.646550982 7444701.9862726405,464088.646550982 7445101.9862726405,464176.9417344286 7445101.9862726405,464256.2570239806 7444913.749381699)))
3667;NULL;NULL;NULL;NULL;NULL;0.0723477516397849;MULTIPOLYGON(((464316.9173194534 7445354.582667012,464216.7374930846 7445248.575035867,464190.14538457536 7445207.472154776,464167.5677547109 7445140.428680956,464170.9789426012 7445116.137609681,464176.9417344286 7445101.9862726405,464088.646550982 7445101.9862726405,464088.646550982 7445501.9862726405,464396.68575928285 7445501.9862726405,464316.9173194534 7445354.582667012)))
3668;NULL;NULL;NULL;NULL;NULL;0.26281894223473073;MULTIPOLYGON(((464732.7407730387 7445527.297374724,464458.78042443405 7445569.9637712585,464436.3417605961 7445560.359409258,464414.398132084 7445534.716856575,464396.68575928285 7445501.9862726405,464088.646550982 7445501.9862726405,464088.646550982 7445901.9862726405,464788.646550982 7445901.9862726405,464788.646550982 7445537.325717815,464732.7407730387 7445527.297374724)))
3669;NULL;NULL;NULL;NULL;NULL;0.16024515021238167;MULTIPOLYGON(((464518.10784731765 7443079.795559476,464504.69293232675 7442966.891458485,464485.3330864623 7442896.473030619,464486.9776006275 7442836.167573836,464441.32743512 7442701.9862726405,464088.646550982 7442701.9862726405,464088.646550982 7443101.9862726405,464519.0938419061 7443101.9862726405,464518.10784731765 7443079.795559476)))
3670;NULL;NULL;NULL;NULL;NULL;0.17573353701179148;MULTIPOLYGON(((464519.0938419061 7443101.9862726405,464088.646550982 7443101.9862726405,464088.646550982 7443501.9862726405,464536.8669451169 7443501.9862726405,464519.0938419061 7443101.9862726405)))
3671;NULL;NULL;NULL;NULL;NULL;0.18970722504223952;MULTIPOLYGON(((464553.5236543069 7443702.585431561,464542.2854992601 7443623.93580681,464536.8669451169 7443501.9862726405,464088.646550982 7443501.9862726405,464088.646550982 7443901.9862726405,464612.6929624072 7443901.9862726405,464553.5236543069 7443702.585431561)))
3672;NULL;NULL;NULL;NULL;NULL;0.24691922203536382;MULTIPOLYGON(((464759.6169212833 7444267.173435996,464710.36983706936 7444071.637631018,464615.9653956407 7443913.014387724,464612.6929624072 7443901.9862726405,464088.646550982 7443901.9862726405,464088.646550982 7444301.9862726405,464773.8191276528 7444301.9862726405,464759.6169212833 7444267.173435996)))
3673;NULL;NULL;NULL;NULL;NULL;0.02740460526743027;MULTIPOLYGON(((464288.6668906631 7442259.446524052,464236.97366028506 7442204.902388886,464090.806474532 7442083.176882367,464088.646550982 7442079.949239561,464088.646550982 7442301.9862726405,464299.62578258297 7442301.9862726405,464288.6668906631 7442259.446524052)))
3674;NULL;NULL;NULL;NULL;NULL;0.1128265488798826;MULTIPOLYGON(((464359.36158403003 7442461.060868964,464315.615511748 7442364.054505784,464299.62578258297 7442301.9862726405,464088.646550982 7442301.9862726405,464088.646550982 7442701.9862726405,464441.32743512 7442701.9862726405,464359.36158403003 7442461.060868964)))
3675;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7451101.9862726405,464788.646550982 7451101.9862726405,464788.646550982 7450701.9862726405,464088.646550982 7450701.9862726405,464088.646550982 7451101.9862726405)))
3676;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7451501.9862726405,464788.646550982 7451501.9862726405,464788.646550982 7451101.9862726405,464088.646550982 7451101.9862726405,464088.646550982 7451501.9862726405)))
3677;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7451901.9862726405,464788.646550982 7451901.9862726405,464788.646550982 7451501.9862726405,464088.646550982 7451501.9862726405,464088.646550982 7451901.9862726405)))
3678;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7452301.9862726405,464788.646550982 7452301.9862726405,464788.646550982 7451901.9862726405,464088.646550982 7451901.9862726405,464088.646550982 7452301.9862726405)))
3679;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7449501.9862726405,464788.646550982 7449501.9862726405,464788.646550982 7449101.9862726405,464088.646550982 7449101.9862726405,464088.646550982 7449501.9862726405)))
3680;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7449901.9862726405,464788.646550982 7449901.9862726405,464788.646550982 7449501.9862726405,464088.646550982 7449501.9862726405,464088.646550982 7449901.9862726405)))
3681;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7450301.9862726405,464788.646550982 7450301.9862726405,464788.646550982 7449901.9862726405,464088.646550982 7449901.9862726405,464088.646550982 7450301.9862726405)))
3682;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7450701.9862726405,464788.646550982 7450701.9862726405,464788.646550982 7450301.9862726405,464088.646550982 7450301.9862726405,464088.646550982 7450701.9862726405)))
3683;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7447901.9862726405,464788.646550982 7447901.9862726405,464788.646550982 7447501.9862726405,464088.646550982 7447501.9862726405,464088.646550982 7447901.9862726405)))
3684;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7448301.9862726405,464788.646550982 7448301.9862726405,464788.646550982 7447901.9862726405,464088.646550982 7447901.9862726405,464088.646550982 7448301.9862726405)))
3685;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7448701.9862726405,464788.646550982 7448701.9862726405,464788.646550982 7448301.9862726405,464088.646550982 7448301.9862726405,464088.646550982 7448701.9862726405)))
3686;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7449101.9862726405,464788.646550982 7449101.9862726405,464788.646550982 7448701.9862726405,464088.646550982 7448701.9862726405,464088.646550982 7449101.9862726405)))
3687;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7446301.9862726405,464788.646550982 7446301.9862726405,464788.646550982 7445901.9862726405,464088.646550982 7445901.9862726405,464088.646550982 7446301.9862726405)))
3688;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7446701.9862726405,464788.646550982 7446701.9862726405,464788.646550982 7446301.9862726405,464088.646550982 7446301.9862726405,464088.646550982 7446701.9862726405)))
3689;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7447101.9862726405,464788.646550982 7447101.9862726405,464788.646550982 7446701.9862726405,464088.646550982 7446701.9862726405,464088.646550982 7447101.9862726405)))
3690;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7447501.9862726405,464788.646550982 7447501.9862726405,464788.646550982 7447101.9862726405,464088.646550982 7447101.9862726405,464088.646550982 7447501.9862726405)))
3691;NULL;NULL;NULL;NULL;NULL;0.27232748906842463;MULTIPOLYGON(((464437.8941260618 7454247.356423778,464470.08393973537 7454228.885510391,464493.40246787434 7454232.389267724,464553.9823175798 7454290.830979005,464579.1740658898 7454301.9862726405,464767.35750329646 7454301.9862726405,464788.646550982 7454300.198701251,464788.646550982 7453901.9862726405,464088.646550982 7453901.9862726405,464088.646550982 7454301.9862726405,464388.56475216843 7454301.9862726405,464437.8941260618 7454247.356423778)))
3692;NULL;NULL;NULL;NULL;NULL;0.07999355508699102;MULTIPOLYGON(((464241.5922828924 7454687.684576287,464234.4960402407 7454651.842737947,464240.77260636 7454598.962165959,464289.2003481218 7454454.026013524,464377.7908064716 7454313.917886172,464388.56475216843 7454301.9862726405,464088.646550982 7454301.9862726405,464088.646550982 7454701.9862726405,464247.4813064389 7454701.9862726405,464241.5922828924 7454687.684576287)),((464592.6816483625 7454307.9676379245,464631.40412580164 7454313.401831073,464767.35750329646 7454301.9862726405,464579.1740658898 7454301.9862726405,464592.6816483625 7454307.9676379245)))
3693;NULL;NULL;NULL;NULL;NULL;0.07196292107781029;MULTIPOLYGON(((464255.38425605494 7455036.172128562,464277.2146341379 7454950.41655159,464286.8707291635 7454821.864609329,464279.3796401285 7454779.452473788,464247.4813064389 7454701.9862726405,464088.646550982 7454701.9862726405,464088.646550982 7455101.9862726405,464228.18482676445 7455101.9862726405,464255.38425605494 7455036.172128562)))
3694;NULL;NULL;NULL;NULL;NULL;0.020202694274807195;MULTIPOLYGON(((464196.8466589971 7455177.814874284,464228.18482676445 7455101.9862726405,464088.646550982 7455101.9862726405,464088.646550982 7455377.627367353,464196.8466589971 7455177.814874284)))
3695;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7452701.9862726405,464788.646550982 7452701.9862726405,464788.646550982 7452301.9862726405,464088.646550982 7452301.9862726405,464088.646550982 7452701.9862726405)))
3696;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7453101.9862726405,464788.646550982 7453101.9862726405,464788.646550982 7452701.9862726405,464088.646550982 7452701.9862726405,464088.646550982 7453101.9862726405)))
3697;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7453501.9862726405,464788.646550982 7453501.9862726405,464788.646550982 7453101.9862726405,464088.646550982 7453101.9862726405,464088.646550982 7453501.9862726405)))
3698;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464088.646550982 7453901.9862726405,464788.646550982 7453901.9862726405,464788.646550982 7453501.9862726405,464088.646550982 7453501.9862726405,464088.646550982 7453901.9862726405)))
3699;NULL;NULL;NULL;NULL;NULL;0.0004605291550755853;MULTIPOLYGON(((464790.9290624298 7444409.637611283,464800.1208907091 7444366.457873525,464788.646550982 7444338.331658195,464788.646550982 7444411.526466698,464790.9290624298 7444409.637611283)))
3700;NULL;NULL;NULL;NULL;NULL;0.1025849095886604;MULTIPOLYGON(((465051.48841650493 7445690.801569317,464852.6888670133 7445548.813587962,464788.646550982 7445537.325717815,464788.646550982 7445901.9862726405,465274.0619304393 7445901.9862726405,465051.48841650493 7445690.801569317)))
3701;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7451101.9862726405,465488.646550982 7451101.9862726405,465488.646550982 7450701.9862726405,464788.646550982 7450701.9862726405,464788.646550982 7451101.9862726405)))
3702;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7451501.9862726405,465488.646550982 7451501.9862726405,465488.646550982 7451101.9862726405,464788.646550982 7451101.9862726405,464788.646550982 7451501.9862726405)))
3703;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7451901.9862726405,465488.646550982 7451901.9862726405,465488.646550982 7451501.9862726405,464788.646550982 7451501.9862726405,464788.646550982 7451901.9862726405)))
3704;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7452301.9862726405,465488.646550982 7452301.9862726405,465488.646550982 7451901.9862726405,464788.646550982 7451901.9862726405,464788.646550982 7452301.9862726405)))
3705;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7449501.9862726405,465488.646550982 7449501.9862726405,465488.646550982 7449101.9862726405,464788.646550982 7449101.9862726405,464788.646550982 7449501.9862726405)))
3706;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7449901.9862726405,465488.646550982 7449901.9862726405,465488.646550982 7449501.9862726405,464788.646550982 7449501.9862726405,464788.646550982 7449901.9862726405)))
3707;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7450301.9862726405,465488.646550982 7450301.9862726405,465488.646550982 7449901.9862726405,464788.646550982 7449901.9862726405,464788.646550982 7450301.9862726405)))
3708;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7450701.9862726405,465488.646550982 7450701.9862726405,465488.646550982 7450301.9862726405,464788.646550982 7450301.9862726405,464788.646550982 7450701.9862726405)))
3709;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7447901.9862726405,465488.646550982 7447901.9862726405,465488.646550982 7447501.9862726405,464788.646550982 7447501.9862726405,464788.646550982 7447901.9862726405)))
3710;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7448301.9862726405,465488.646550982 7448301.9862726405,465488.646550982 7447901.9862726405,464788.646550982 7447901.9862726405,464788.646550982 7448301.9862726405)))
3711;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7448701.9862726405,465488.646550982 7448701.9862726405,465488.646550982 7448301.9862726405,464788.646550982 7448301.9862726405,464788.646550982 7448701.9862726405)))
3712;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7449101.9862726405,465488.646550982 7449101.9862726405,465488.646550982 7448701.9862726405,464788.646550982 7448701.9862726405,464788.646550982 7449101.9862726405)))
3713;NULL;NULL;NULL;NULL;NULL;0.26294523805824943;MULTIPOLYGON(((465313.9497143903 7445939.833048167,465274.0619304393 7445901.9862726405,464788.646550982 7445901.9862726405,464788.646550982 7446301.9862726405,465488.646550982 7446301.9862726405,465488.646550982 7446050.747912665,465313.9497143903 7445939.833048167)))
3714;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7446701.9862726405,465488.646550982 7446701.9862726405,465488.646550982 7446301.9862726405,464788.646550982 7446301.9862726405,464788.646550982 7446701.9862726405)))
3715;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7447101.9862726405,465488.646550982 7447101.9862726405,465488.646550982 7446701.9862726405,464788.646550982 7446701.9862726405,464788.646550982 7447101.9862726405)))
3716;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7447501.9862726405,465488.646550982 7447501.9862726405,465488.646550982 7447101.9862726405,464788.646550982 7447101.9862726405,464788.646550982 7447501.9862726405)))
3717;NULL;NULL;NULL;NULL;NULL;0.0997064241602331;MULTIPOLYGON(((464860.0341831498 7454294.204516323,464915.233841391 7454266.42387582,465040.02031298267 7454130.507163616,465129.79276206903 7453961.611157371,465152.5681489053 7453901.9862726405,464788.646550982 7453901.9862726405,464788.646550982 7454300.198701251,464860.0341831498 7454294.204516323)))
3718;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((464788.646550982 7452701.9862726405,465488.646550982 7452701.9862726405,465488.646550982 7452301.9862726405,464788.646550982 7452301.9862726405,464788.646550982 7452701.9862726405)))
3719;NULL;NULL;NULL;NULL;NULL;0.2336900343879306;MULTIPOLYGON(((465121.19212257443 7453061.879904857,465162.05263668415 7452977.782557074,465187.234670484 7452954.4223050475,465224.4574860466 7452946.872168519,465458.23743278935 7452994.9452071,465488.646550982 7452996.977590883,465488.646550982 7452701.9862726405,464788.646550982 7452701.9862726405,464788.646550982 7453101.9862726405,465119.6692648125 7453101.9862726405,465121.19212257443 7453061.879904857)))
3720;NULL;NULL;NULL;NULL;NULL;0.14262861449140982;MULTIPOLYGON(((465127.18341912376 7453280.55048849,465115.95055778517 7453199.92308292,465119.6692648125 7453101.9862726405,464788.646550982 7453101.9862726405,464788.646550982 7453501.9862726405,465204.7202721538 7453501.9862726405,465127.18341912376 7453280.55048849)))
3721;NULL;NULL;NULL;NULL;NULL;0.1667489178464941;MULTIPOLYGON(((465225.16752560704 7453711.924540717,465220.3730825086 7453546.688787634,465204.7202721538 7453501.9862726405,464788.646550982 7453501.9862726405,464788.646550982 7453901.9862726405,465152.5681489053 7453901.9862726405,465225.16752560704 7453711.924540717)))
