id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
1068;7.947974935438936e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((498293.0534362668 7510098.71789193,498259.94983140915 7510115.170421678,498292.2202242288 7510150.555016795,498322.83496172866 7510190.876320629,498464.5938662332 7510469.005512793,498433.1446658752 7510486.556072746,498444.17758312024 7510499.173953418,498453.5560482705 7510505.209005516,498461.27895046864 7510515.632333345,498471.20887080306 7510524.410215706,498476.7248948488 7510535.381885571,498480.5861705165 7510542.513501309,498488.8613603551 7510547.451326141,498515.89402270515 7510560.070767282,498598.65505825944 7510513.999788007,498753.14122954104 7510425.147328563,498846.3835674825 7510374.687856992,498903.2115133723 7510342.876105672,498779.6356703929 7510267.715695441,498583.2226642959 7510345.592721618,498439.78981810383 7510243.548947227,498363.6629625528 7510172.778761238,498293.0534362668 7510098.71789193)))
1069;1.8844384198752626e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((494407.4395737982 7501539.476953242,494417.0162808844 7501586.34643154,494472.90890064277 7501578.6893257825,494529.2172280415 7501567.781619873,494593.86252105364 7501551.354479008,494627.5696939635 7501506.565119324,494587.85827358987 7501475.720786772,494560.3367528517 7501453.091592645,494486.2478297103 7501424.629060447,494407.4395737982 7501539.476953242)))
1070;3.585604986056383e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((504793.91554119176 7507724.970369134,504790.41554412735 7507730.930389829,504780.7655387194 7507745.830379538,504772.0855317181 7507759.2803789275,504765.36554211663 7507769.650369568,504757.39552467316 7507782.140367571,504752.06553726376 7507790.430394014,504744.35552403616 7507802.13038471,504738.2155406154 7507812.150392991,504731.5555444613 7507822.610380287,504708.6255543598 7507858.200371727,504687.3955161541 7507891.300378191,504676.2755161713 7507908.650390256,504671.04550661525 7507916.87037409,504661.47551798343 7507931.44039496,504654.4455107183 7507942.440396671,504648.0855182238 7507952.990377927,504649.15552180045 7507957.740395957,504652.96553197276 7507968.170395634,504655.4155145525 7507968.980390117,504658.72550441104 7507971.240390253,504659.79552902066 7507966.150388033,504664.255511809 7507960.750369491,504668.8455209604 7507955.940397743,504674.6555032347 7507949.510395361,504680.8455069943 7507945.570382305,504683.645525706 7507942.88038944,504686.7455149624 7507937.460392546,504692.4255185567 7507931.780370049,504695.85551519453 7507930.250371419,504699.5955217222 7507930.620389268,504706.92552021565 7507932.390377274,504709.7155149838 7507931.780371314,504715.2755042837 7507929.240377223,504718.1255023929 7507925.440385556,504719.0555012483 7507918.820394417,504721.57552205236 7507914.53037796,504724.8855125575 7507911.780384891,504730.67552556994 7507908.440370776,504739.27551148867 7507909.1903749425,504743.2155231516 7507909.86039159,504750.04551284685 7507912.930391051,504756.1255218194 7507918.9903842155,504758.42550750694 7507925.960368164,504759.30551005295 7507931.450391525,504758.305500952 7507936.630379017,504757.2755156531 7507942.970380086,504758.2455215887 7507947.810390672,504759.185516074 7507954.430389438,504762.0955264693 7507958.580394816,504764.2155188262 7507962.990374135,504764.20551736705 7507964.820383474,504763.47551209707 7507969.420377623,504763.60551273334 7507973.960392304,504761.48550568044 7507982.510384556,504760.76552147354 7507987.930366762,504762.41550733784 7507989.41037858,504766.5255255236 7507992.390382843,504772.7455254752 7507995.660393203,504775.645515581 7507997.860382767,504780.0955077006 7507998.37037213,504783.4555078449 7507999.25038413,504787.2555270993 7508002.220363135,504791.8855290562 7508006.760389911,504796.22551297804 7508010.710387507,504803.19551989465 7508015.240363907,504813.19550690026 7508019.450376911,504821.3855216804 7508024.65036468,504826.3555148406 7508028.7603846695,504831.47552517254 7508030.68038127,504835.7255038058 7508030.760373943,504853.08551806875 7508024.550390624,504859.05551708763 7508018.650366334,504864.51552783453 7508015.620378427,504871.22550631966 7508013.190380823,504874.09550442727 7508010.650382219,504882.09550194396 7508008.390376931,504889.29552022665 7508004.810389026,504896.9455045896 7507999.630367398,504904.9855271324 7507993.750358983,504903.185506785 7507990.110384287,504905.5455071981 7507981.090371983,504907.10550917196 7507962.190376272,504908.34550217056 7507949.89038603,504910.02550240315 7507935.49037228,504910.12552242057 7507927.500374261,504911.1754977789 7507910.170386322,504911.51551455696 7507906.670370385,504912.04549786804 7507898.670364746,504910.5154996241 7507895.660364395,504901.86552869924 7507881.570359608,504898.4355329506 7507876.6403733,504890.00553260173 7507862.940362339,504881.3355378425 7507849.00037215,504873.7955257167 7507835.590362648,504865.05553496466 7507819.340369135,504852.9355406007 7507796.210372008,504844.245520525 7507779.680388359,504836.535532554 7507765.6203666795,504831.27554570354 7507756.190364978,504825.5355288351 7507750.940384532,504816.96553210414 7507743.260371162,504812.7655297311 7507739.520375153,504808.92554582364 7507736.070374204,504799.8355435451 7507728.300391007,504794.6255246187 7507723.920375193,504793.91554119176 7507724.970369134)))
1072;4.386025098606432e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497261.6253177162 7501070.190331726,497012.06319636886 7501344.394348878,497021.6427180338 7501381.8131350735,497026.12213748484 7501418.271522721,497021.90686246986 7501474.739023929,497025.4176941324 7501496.6691355705,497354.2413458784 7501153.536613751,497261.6253177162 7501070.190331726)))
1073;4.339940636059632e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497466.29749806557 7505266.839203384,497472.3599041144 7505322.240134124,497598.9710739714 7505328.676432105,497616.59412226337 7505295.648354726,497620.78805365827 7505247.891512034,497624.31502559886 7505221.948537918,497619.38739343046 7505200.426542034,497606.30474986986 7505185.329794608,497604.246619842 7505165.2282174835,497610.1263831614 7505153.998705352,497602.8066574845 7505145.799933251,497554.20461035945 7505161.309247315,497540.77336022374 7505147.966503489,497531.4134096615 7505138.813267229,497523.9711567024 7505131.546895601,497509.35149306746 7505086.827387251,497460.6426169638 7505060.418166074,497458.3092331915 7505058.805421405,497456.7145166159 7505057.45445922,497454.75052464695 7505055.981076349,497452.41684363066 7505054.385622015,497452.3004791087 7505053.535272565,497449.5889303842 7505051.842637913,497448.36254774895 7505050.624433832,497447.1364224086 7505049.406421748,497402.5339199335 7505018.408433459,497382.4977015931 7504992.154190624,497298.78123217524 7505039.663232688,497333.7227521778 7505054.513001294,497363.6880512912 7505065.82819887,497375.4304797256 7505107.080692654,497384.37327469315 7505167.666420039,497392.6163830494 7505200.028625088,497419.1744839206 7505217.573094559,497459.7979908648 7505243.564234517,497466.29749806557 7505266.839203384)))
1074;1.962817861895693e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498587.09105795325 7512226.114459949,498587.18001464626 7512226.179985488,498633.68999472656 7512178.939996345,498642.0299933822 7512168.529988958,498647.5400152355 7512161.910002018,498649.54999239225 7512150.48001455,498656.57001044205 7512119.890010365,498589.6200080558 7512153.710007735,498589.6111240799 7512153.749529786,498589.612315229 7512153.715320304,498583.4754073343 7512155.991012433,498584.20000216115 7512152.770005753,498585.4499947764 7512142.60000906,498586.22000286984 7512133.490004834,498586.7299957486 7512120.489987333,498587.0200164908 7512107.180009736,498586.72001537756 7512089.140014886,498584.3000125534 7512089.869995883,498580.2599940426 7512088.030002582,498579.079992407 7512084.679992763,498576.86999918544 7512086.850012425,498540.13001334004 7512129.509990387,498532.8600129055 7512136.439988045,498524.30000923335 7512146.310011761,498503.80000798346 7512172.050001528,498497.5699941442 7512180.240012623,498494.9199976441 7512183.340011741,498485.6200131692 7512194.800011644,498479.96001750574 7512202.060006453,498474.2300092924 7512209.39000524,498468.91999687 7512215.580000674,498460.71999427717 7512226.039985662,498440.5500122423 7512247.259999313,498457.4800004857 7512319.080010448,498457.63999182044 7512356.85001437,498583.0199943471 7512229.860013947,498583.01771473314 7512229.857977686,498587.09105795325 7512226.114459949)))
1075;8.689854237803499e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((497105.1983245615 7511675.932163138,496998.707991592 7511686.883710956,496929.7274191795 7511744.472899508,496894.37672387226 7511934.830825151,496948.9569958952 7512157.577239927,497120.55702167866 7512159.256117947,497140.1692666292 7512029.515000684,497113.4303251584 7511914.029004317,497120.61966037576 7511825.70578924,497166.4414914129 7511685.820403479,497105.1983245615 7511675.932163138)))
1076;2.4361730458573743e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499704.8634360913 7505052.313721534,499681.6462387466 7505089.914529252,499673.3268264846 7505124.637621186,499871.8742350827 7505185.377348624,499894.0518270445 7505191.113752887,500078.9446930626 7505226.111329256,500094.7659369057 7505186.28884525,499704.8634360913 7505052.313721534)))
1077;1.7570780387441708e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((493882.8551757192 7508308.700286871,493879.585827138 7508313.406801856,493869.9160242919 7508327.446483241,493863.5543142783 7508335.091652052,493861.433727524 7508337.082239177,493855.1568350894 7508342.895372311,493851.33981286234 7508346.154286163,493836.1565061024 7508357.075970361,493823.3906663064 7508366.165653128,493815.58698250836 7508371.397478119,493800.4036860467 7508380.6809278615,493788.61329494196 7508388.1852015,493783.1422124883 7508390.897988943,493777.24703778606 7508393.170412544,493769.4857350344 7508394.755841027,493765.4142360217 7508400.674681932,493760.4097021503 7508406.804936247,493757.01678402186 7508410.6627570065,493749.297915393 7508420.19280239,493744.03889155155 7508428.137456508,493737.46511865576 7508436.998113648,493761.49680291716 7508439.562344996,493797.76549766044 7508443.923788056,493833.0962283577 7508436.910974671,493876.325128468 7508433.952877968,493915.7259138087 7508417.033279277,493931.1656732314 7508402.9321695175,494024.76018550835 7508479.627969334,494051.83375474915 7508443.629856259,493882.8551757192 7508308.700286871)))
1078;2.1259517888358543e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((500007.72440263734 7511419.2340084305,499983.7235264358 7511440.080332234,499957.51568860764 7511454.343588372,499938.7563451844 7511463.669535708,500073.3833153215 7511731.931822835,500141.24865537067 7511684.751953193,500007.72440263734 7511419.2340084305)))
1079;2.1249161074022252e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499841.16439086513 7504994.435939907,499804.76362936094 7505067.916053733,500094.8612870559 7505177.5900867665,500135.6731585506 7505116.172757506,499841.16439086513 7504994.435939907)))
1080;1.7820953764302488e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((504687.42754746 7507201.550051287,504678.6117605547 7507233.362231403,504660.9784135603 7507291.50234948,504529.7039389118 7507309.091760548,504537.44700567145 7507379.2903090995,504649.9660909056 7507356.221994511,504694.09522967774 7507360.596135766,504723.8828509835 7507364.97456638,504748.1257048631 7507276.119299257,504759.1382355549 7507213.593673669,504687.42754746 7507201.550051287)))
1081;2.809146026113558e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497757.4087843973 7502187.437437756,497692.3392359539 7502207.165219802,497693.435875414 7502248.28512529,497690.1245842018 7502266.925611785,497685.7086341572 7502297.627793502,497690.11450855935 7502333.814034723,497739.1539202964 7502582.736537418,497749.078218355 7502592.058687791,497764.51759328006 7502595.8988790875,497783.8179121868 7502593.160299381,497801.4658320115 7502577.262840173,497814.70301741513 7502556.43027498,497805.33499177836 7502513.115287012,497788.8101564667 7502389.203644851,497757.4087843973 7502187.437437756)))
1082;6.38963185831008e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((493174.0490124663 7509688.865485069,493143.1445898864 7509711.88988995,493097.2329532443 7509754.586933437,493055.33812801604 7509960.43869146,493056.4146375801 7509968.564089805,493060.2727662281 7509976.7938843025,493252.26699756016 7509964.262931775,493404.61089182633 7509784.410023976,493467.5271735694 7509727.389824888,493453.1857577561 7509721.898447511,493313.06364793575 7509709.770570882,493174.0490124663 7509688.865485069)))
1083;2.2568041297650246e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((495898.4771104145 7504709.262466747,495787.6154218488 7504744.601124601,495768.58281717566 7504765.296209363,495754.23784730857 7504786.540932087,495744.4437559933 7504804.085577482,495741.7498462169 7504823.277244531,495743.18980148615 7504851.243746007,495833.06632543146 7504922.006488815,495880.21513700613 7504941.760131785,495916.61076298426 7504957.123920085,495927.6495710143 7504924.773661974,495921.31055510533 7504912.159736852,495909.45645727037 7504899.544350844,495898.4316931369 7504879.252187879,495884.099234649 7504854.023951398,495872.52155561466 7504839.215235626,495877.4914512005 7504815.637299536,495887.6970635423 7504805.358387679,495900.10825882084 7504796.725129604,495887.4320781708 7504765.191412168,495898.4771104145 7504709.262466747)))
1084;3.1447086541278985e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((492886.6677816243 7505488.613596016,492856.88053617976 7505498.470590578,492845.8430185987 7505513.271696575,492835.3577793573 7505526.427925974,492837.55828035815 7505538.493320256,492819.35078704485 7505553.291099704,492805.0052776847 7505565.348773876,492798.9273531126 7505588.926348247,492782.37849085144 7505594.950786371,492766.3806336162 7505602.072234202,492755.34373055375 7505615.228224797,492747.0657818658 7505625.643603396,492775.184262688 7505646.557613775,492799.9941410075 7505666.311115989,492817.6417867342 7505669.609690426,492831.4348226512 7505659.745204564,492864.53671154537 7505638.9220102355,492908.1207196918 7505611.523017991,492955.00698398286 7505598.931791643,493017.3341317104 7505590.734519746,493041.05060279276 7505589.648520416,493064.77326172934 7505574.852935772,493095.11402640026 7505560.608687186,493119.93351139984 7505559.523064238,493138.13557558757 7505556.240921024,493140.90009898227 7505540.887491325,493140.35665012395 7505522.790698911,493129.3304298653 7505512.914933183,493115.5465681614 7505503.037929717,493092.38448101934 7505498.092115579,493063.15284528735 7505499.175696916,493038.8847359562 7505500.809852699,493006.34340492473 7505502.988584001,492985.9375328262 7505501.271976398,492955.60558782617 7505496.322679808,492932.44356158504 7505491.376626378,492886.6677816243 7505488.613596016)))
1085;4.178532607953419e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((491445.1438277927 7504123.443352588,491242.9933848619 7504180.0816803975,491086.62161296565 7504224.95501872,490899.63634952053 7504278.307987458,490896.8834658805 7504270.62964779,490885.2996317943 7504275.00946217,490850.2684231515 7504294.72873565,490837.0250189776 7504307.606758514,490825.7078705236 7504327.065988001,490818.5281792289 7504344.334354285,490815.2120217281 7504356.395826366,490816.3094244715 7504365.718251039,490827.61596316454 7504364.079993782,490961.64719428495 7504331.807516889,491198.5468967415 7504270.805605503,491453.3697920681 7504206.520274339,491445.1438277927 7504123.443352588)))
1086;7.98659328322506e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((499346.8930638814 7507725.470473181,499243.18795071874 7507772.633114032,499275.1761358151 7507885.617606738,499240.9621124665 7508165.334560335,499459.40496052476 7508199.3491427265,499533.32542194176 7508121.468453838,499573.0439305329 7508066.622581419,499434.0398637753 7507933.889088082,499367.8531385381 7507752.894237163,499346.8930638814 7507725.470473181)))
1087;7.721168198780318e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((499428.51259212283 7508232.256499212,499409.75405548146 7508314.527279498,499330.30155360466 7508717.112118539,499404.2201427023 7508768.673515815,499484.7611942417 7508755.512573363,499628.1947542637 7508540.508708246,499484.7755289766 7508327.693455061,499489.1916113904 7508236.646436666,499428.51259212283 7508232.256499212)))
1088;1.8361993343502196e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((505711.69998696604 7505626.687230935,505395.6774937038 7505647.640102327,505389.0732994913 7505688.222906306,505392.3875316924 7505702.479776391,505397.35600058583 7505715.639304314,505662.09010096546 7505703.479482414,505711.69998696604 7505626.687230935)))
1089;8.413765732690229e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((496014.08799213625 7507623.503275791,496008.01248055807 7507653.666688206,495989.2446386758 7507704.119733434,495949.51687285467 7507749.08282751,496009.6223141143 7507826.979813839,495964.9091609037 7507950.3723553885,495984.2080811328 7507979.994565692,496012.3324409878 7508011.812969675,496044.8669310093 7508055.150367774,496243.9998463656 7508066.7181619685,496317.4003807108 7507921.940664971,496056.0053420404 7507642.161529342,496026.22277974756 7507625.70023318,496014.08799213625 7507623.503275791)))
1090;1.7600514146500415e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499305.7915320035 7513987.340547009,499163.964661434 7514084.449791595,499205.9025577356 7514122.036684906,499233.7694015767 7514143.025226172,499244.94357071223 7514154.616730203,499255.0145418493 7514156.331874163,499378.0785563423 7514070.742891099,499386.3565634462 7514059.769610791,499399.60149988515 7514038.371611049,499398.4982329584 7514027.946658036,499386.3580705616 7514021.910708496,499376.42477355874 7514027.945780895,499361.525074831 7514030.688567646,499353.7996846827 7514023.006736195,499345.5225826843 7514012.581487246,499336.6936090916 7514003.253573881,499321.2426229798 7513993.925370868,499305.7915320035 7513987.340547009)))
1091;1.97290687083185e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499655.2776432683 7506198.376222178,499635.8350964455 7506206.464707971,499599.84576681623 7506218.3916149,499593.5026277421 7506227.44011862,499575.43940034363 7506218.802264988,499540.0021175317 7506210.712283932,499517.1124768764 7506212.356779418,499498.0835584949 7506219.485435186,499488.9824652653 7506231.824233124,499472.4350497843 7506252.3888588585,499453.957164665 7506272.130816474,499447.88950560516 7506286.389167565,499445.13123949827 7506299.5508242175,499441.5446480032 7506339.584454195,499428.58147907903 7506379.617840543,499511.3135183086 7506452.010955824,499513.5215839155 7506394.976246845,499537.79222950066 7506332.458344318,499563.1651080962 7506294.070565507,499587.84825229464 7506260.892669141,499602.6026980262 7506251.295967218,499628.3883315578 7506237.44934002,499660.51701102353 7506217.022065374,499656.1049179825 7506200.2956434125,499655.2776432683 7506198.376222178)))
1092;2.1055609430039357e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498909.14982908854 7504408.702631169,498835.24797119474 7504435.017554,498865.0196835342 7504555.106960934,498852.8789280749 7504659.840381628,498846.8089620833 7504705.901318792,498844.60006434756 7504744.285750363,498862.2450080852 7504787.058588848,498869.4130396411 7504807.8965685535,498863.34521678305 7504824.895113666,498887.0584039781 7504846.831063326,498914.63085822755 7504887.9597688485,498948.27067340375 7504920.315215478,498979.70560662 7504937.3164529465,498974.1882667262 7504970.766013359,498970.878387924 7504982.829718009,498975.2896065066 7504995.990670478,498999.0050055899 7504990.508626424,498987.9784808028 7504934.0268475525,498960.95658818085 7504902.768624059,498927.86978635617 7504849.027390663,498917.3938929389 7504810.093444617,498915.4668095839 7504764.854198836,498903.0598720827 7504738.258167414,498898.1036239259 7504636.813049866,498885.14628660213 7504597.056976022,498885.42546171 7504549.625003239,498885.42734543217 7504523.304462807,498903.07719188195 7504495.888538381,498901.9750655922 7504483.824911655,498909.14982908854 7504408.702631169)))
1093;1.7801808591179241e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497680.53881403035 7510976.876734185,497659.02136865683 7510977.422048923,497640.2623058051 7510979.613472669,497624.81334810995 7510983.451101327,497607.1583249816 7510981.802650733,497583.4336158371 7510984.5418053735,497619.8242217922 7511135.954136688,497619.8219317949 7511150.765736631,497683.2698765566 7511160.101245025,497750.60648867063 7510988.407146776,497722.4695152605 7510980.7229989255,497700.4007484268 7510978.525429934,497680.53881403035 7510976.876734185)))
1094;3.2957247252526616e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((502883.3318903447 7505123.522657149,502861.8255804946 7505138.880923144,502852.4529364486 7505155.882024657,502845.28766868124 7505180.011506228,502825.43539741356 7505193.1759982575,502816.61379784945 7505207.983561626,502811.1004024225 7505217.855208241,502795.66032144363 7505231.567254634,502778.56673967245 7505251.31166606,502769.19571488193 7505278.183513798,502721.7916809412 7505430.0914936075,502722.8954180656 7505433.929932795,502725.1047430011 7505452.025975144,502726.7615696924 7505464.638359809,502739.4477258183 7505470.119878469,502753.2370490789 7505476.149568803,502768.1291468251 7505480.533915913,502782.4680337061 7505475.59592212,502797.91057024786 7505473.94798246,502815.00065586675 7505433.913324444,502837.6049082468 7505388.393982736,502855.24652417697 7505349.4561451655,502877.8496076904 7505299.001645299,502912.58643635106 7505250.7384588905,502948.4286138972 7505215.635976519,502973.79409788776 7505192.59961292,502943.45452172763 7505161.348516356,502930.7670820964 7505148.190144207,502916.4249029655 7505133.935355334,502900.9804415686 7505123.519332712,502883.3318903447 7505123.522657149)))
1095;2.2610917033062944e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499480.89205115766 7500825.770268373,499566.07280198904 7500994.623624172,499642.98837086855 7501010.52398453,499626.17244932 7500975.985753937,499686.82281370857 7500982.017522494,499659.5314110889 7500922.261171534,499756.0201445322 7500943.64348943,499742.7883831417 7500881.42068184,499480.89205115766 7500825.770268373)))
1096;1.9856531646152413e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498287.221066162 7510454.203264957,498250.52852394746 7510488.758045705,498243.35529584164 7510497.534106371,498240.04064462386 7510535.932626006,498232.7404921712 7510598.371194566,498246.8682490888 7510610.352101574,498270.92554479156 7510633.305186156,498287.75087558245 7510651.066702863,498315.0584879354 7510672.120734673,498332.4357428624 7510688.7166331615,498346.7791253417 7510700.512240468,498365.32909457653 7510714.639721803,498379.46577668627 7510725.2010334,498403.60108633846 7510747.968937915,498413.7739133479 7510744.714991346,498421.5338666996 7510729.319628271,498440.02072000725 7510687.356559639,498401.68129175954 7510639.9020388145,498342.10220277763 7510582.845598301,498319.13932200725 7510563.575035457,498294.5210753646 7510546.498512921,498287.221066162 7510454.203264957)))
1097;2.5667664280416573e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498558.614535478 7513905.563325506,498558.32884657814 7513862.039871497,498562.59672690515 7513827.457514571,498573.17736800795 7513741.768084988,498342.3131042762 7513749.718658084,498351.130589793 7513859.45389442,498410.72737519874 7513868.238931178,498558.614535478 7513905.563325506)))
1098;1.9772530193682293e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499960.8196138338 7514026.339632966,499916.12058874016 7514076.818025462,499958.06021823356 7514104.800953066,499979.0300747875 7514130.04038788,499986.203973003 7514156.377196407,499987.8594646901 7514196.431167062,499975.7188758093 7514230.449673155,499956.9561016111 7514261.724789026,499921.63783311704 7514300.681511992,499912.25634135865 7514317.96518294,499910.60067593335 7514340.73579182,499906.1856808043 7514375.851983815,499909.49653607263 7514416.45522948,499930.4666702347 7514456.5099755265,499966.8888033897 7514497.113532619,499990.0666134474 7514539.911895578,499992.8258696142 7514578.320755311,500015.45199897664 7514604.109607108,500033.6632583344 7514592.586891655,500054.63380493736 7514590.392035158,500055.185604597 7514574.47976814,500041.9409550157 7514536.070961107,500018.76302676834 7514509.733565118,499993.92961957445 7514482.847482884,499974.06293198897 7514475.7144251,499966.88889412466 7514454.864013769,499965.78526488 7514421.393694539,499956.9557768345 7514378.04697542,499950.3337006439 7514345.125529092,499953.6448939161 7514307.81459856,499973.5114047325 7514286.4157839585,499989.5149463516 7514263.919595765,499992.82602893416 7514235.936555702,500001.6555275425 7514196.431171754,500002.2073640039 7514154.182467353,499997.7926407887 7514120.712795826,499997.7926461313 7514083.402426986,499988.4114140431 7514054.322344268,499980.68569625897 7514049.3842153745,499987.8595925978 7514034.021189105,499982.89306839503 7514028.534390353,499971.85633533075 7514030.180412158,499960.8196138338 7514026.339632966)))
1099;8.220078311964651e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((497760.4673195138 7502010.997278255,497703.6699426536 7502028.533064336,497697.8546620364 7502198.492534831,497752.170968268 7502182.052996671,497760.4673195138 7502010.997278255)))
1100;1.7562727452841853e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499734.0162254268 7513946.230425956,499708.0800274322 7513947.327309448,499684.3449921701 7514249.650496922,499720.2144512671 7514273.244752274,499746.7030509829 7514271.59914659,499757.1882308707 7514263.91768715,499761.05129846156 7514254.041374009,499766.0180412253 7514244.7137698615,499768.22555843095 7514235.386128459,499764.3627768732 7514227.1557732755,499757.18882717274 7514226.058289407,499747.80754025717 7514222.766021591,499743.9447545342 7514215.6330397,499749.4633024734 7514208.500215411,499760.5001784493 7514207.403019589,499769.3297142241 7514204.111040974,499776.5037420671 7514199.172978064,499778.7112621718 7514188.747992468,499778.71138819115 7514179.969035815,499771.5391101652 7514067.488986367,499754.4323975313 7514051.028311668,499742.2922152317 7514036.762437416,499735.11856313096 7514023.594011027,499729.60060410213 7514000.54940858,499729.0491640289 7513978.053603858,499732.9124442319 7513952.814525211,499734.0162254268 7513946.230425956)))
1101;4.1950565883135096e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499868.5086383695 7514142.22451607,499859.6791192679 7514149.906006428,499823.80944530276 7514151.551689011,499807.80604529864 7514152.648865106,499796.2173418984 7514155.940818672,499785.7321710061 7514169.657777306,499780.21349729697 7514187.764291143,499776.9022852601 7514198.737945661,499793.4573499761 7514214.650058066,499838.70864461747 7514199.836086851,499854.1602955179 7514193.800703255,499875.6822605148 7514180.083769802,499889.47842674213 7514163.623344367,499868.5086383695 7514142.22451607)))
1102;1.0462098838733605e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499630.4575477909 7506201.940267585,499612.807662265 7506205.778657943,499591.57262808876 7506210.43952373,499568.6829637004 7506213.455135396,499508.5630623905 7506221.67939074,499483.7420381633 7506250.744027209,499457.2660889297 7506284.195870336,499448.9913881776 7506320.93884947,499442.3714119778 7506355.488335295,499435.2003474195 7506376.327626928,499461.12305726623 7506396.619729272,499481.53205023304 7506362.070615504,499512.9724886172 7506314.085933479,499552.1343716252 7506278.714865894,499569.78520087455 7506244.714221455,499599.0182867504 7506222.504608313,499629.35434338136 7506205.779066108,499630.4575477909 7506201.940267585)))
1103;4.248587190047108e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499670.17051458784 7506158.068952147,499654.1746194825 7506191.795354262,499606.7401667875 7506220.585409502,499572.5429880469 7506244.714298443,499562.0628339396 7506264.456596775,499555.71942010266 7506281.457011169,499556.54627094016 7506298.45763064,499571.43895520235 7506277.618604166,499585.5040874811 7506262.8120274,499601.7753046473 7506253.489566976,499652.51918831764 7506228.264173623,499669.6176231578 7506218.804578265,499683.95835624693 7506205.506088769,499694.43822874525 7506190.56231172,499700.50570299645 7506173.424836287,499670.17051458784 7506158.068952147)))
1104;1.867745621441753e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((494209.88940755377 7501360.91551921,494183.3962277816 7501431.627684185,494184.48942940234 7501456.846944381,494229.69768248365 7501471.118177211,494252.3028683111 7501475.512564272,494306.8821672738 7501496.91418459,494362.01058635814 7501524.894703487,494405.56383813126 7501542.454305391,494404.4824738396 7501483.7924251715,494411.11401733535 7501442.951248259,494387.9587411193 7501434.993355267,494361.49630421377 7501424.018939457,494299.2002651054 7501396.03593562,494209.88940755377 7501360.91551921)))
1105;2.2055580658608028e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499882.1294145952 7504909.817218546,499884.33543603553 7504912.010667092,499874.9596348803 7504929.009700372,499897.0199465035 7504943.267193906,499863.83619507065 7504984.243114477,499892.6074850401 7504997.006447151,499994.63730075216 7505053.488105886,500150.71680882224 7505141.22569141,500176.6382087315 7505146.709076803,500214.6922300681 7505095.162248025,499984.7101216506 7504968.492070146,499882.1294145952 7504909.817218546)))
