id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
2235;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7500701.9862726405,506088.646550982 7500701.9862726405,506088.646550982 7500301.9862726405,505388.646550982 7500301.9862726405,505388.646550982 7500701.9862726405)))
2236;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7501101.9862726405,506088.646550982 7501101.9862726405,506088.646550982 7500701.9862726405,505388.646550982 7500701.9862726405,505388.646550982 7501101.9862726405)))
2237;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7501501.9862726405,506088.646550982 7501501.9862726405,506088.646550982 7501101.9862726405,505388.646550982 7501101.9862726405,505388.646550982 7501501.9862726405)))
2238;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7501901.9862726405,506088.646550982 7501901.9862726405,506088.646550982 7501501.9862726405,505388.646550982 7501501.9862726405,505388.646550982 7501901.9862726405)))
2239;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7499101.9862726405,506088.646550982 7499101.9862726405,506088.646550982 7498701.9862726405,505388.646550982 7498701.9862726405,505388.646550982 7499101.9862726405)))
2240;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7499501.9862726405,506088.646550982 7499501.9862726405,506088.646550982 7499101.9862726405,505388.646550982 7499101.9862726405,505388.646550982 7499501.9862726405)))
2241;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7499901.9862726405,506088.646550982 7499901.9862726405,506088.646550982 7499501.9862726405,505388.646550982 7499501.9862726405,505388.646550982 7499901.9862726405)))
2242;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7500301.9862726405,506088.646550982 7500301.9862726405,506088.646550982 7499901.9862726405,505388.646550982 7499901.9862726405,505388.646550982 7500301.9862726405)))
2243;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7497501.9862726405,506088.646550982 7497501.9862726405,506088.646550982 7497101.9862726405,505388.646550982 7497101.9862726405,505388.646550982 7497501.9862726405)))
2244;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7497901.9862726405,506088.646550982 7497901.9862726405,506088.646550982 7497501.9862726405,505388.646550982 7497501.9862726405,505388.646550982 7497901.9862726405)))
2245;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7498301.9862726405,506088.646550982 7498301.9862726405,506088.646550982 7497901.9862726405,505388.646550982 7497901.9862726405,505388.646550982 7498301.9862726405)))
2246;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7498701.9862726405,506088.646550982 7498701.9862726405,506088.646550982 7498301.9862726405,505388.646550982 7498301.9862726405,505388.646550982 7498701.9862726405)))
2247;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7508701.9862726405,506088.646550982 7508701.9862726405,506088.646550982 7508301.9862726405,505388.646550982 7508301.9862726405,505388.646550982 7508701.9862726405)))
2248;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7509101.9862726405,506088.646550982 7509101.9862726405,506088.646550982 7508701.9862726405,505388.646550982 7508701.9862726405,505388.646550982 7509101.9862726405)))
2249;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7509501.9862726405,506088.646550982 7509501.9862726405,506088.646550982 7509101.9862726405,505388.646550982 7509101.9862726405,505388.646550982 7509501.9862726405)))
2250;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7509901.9862726405,506088.646550982 7509901.9862726405,506088.646550982 7509501.9862726405,505388.646550982 7509501.9862726405,505388.646550982 7509901.9862726405)))
2251;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7507101.9862726405,506088.646550982 7507101.9862726405,506088.646550982 7506701.9862726405,505388.646550982 7506701.9862726405,505388.646550982 7507101.9862726405)))
2252;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7507501.9862726405,506088.646550982 7507501.9862726405,506088.646550982 7507101.9862726405,505388.646550982 7507101.9862726405,505388.646550982 7507501.9862726405)))
2253;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7507901.9862726405,506088.646550982 7507901.9862726405,506088.646550982 7507501.9862726405,505388.646550982 7507501.9862726405,505388.646550982 7507901.9862726405)))
2254;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7508301.9862726405,506088.646550982 7508301.9862726405,506088.646550982 7507901.9862726405,505388.646550982 7507901.9862726405,505388.646550982 7508301.9862726405)))
2255;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7505501.9862726405,506088.646550982 7505501.9862726405,506088.646550982 7505101.9862726405,505388.646550982 7505101.9862726405,505388.646550982 7505501.9862726405)))
2256;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7505901.9862726405,506088.646550982 7505901.9862726405,506088.646550982 7505501.9862726405,505388.646550982 7505501.9862726405,505388.646550982 7505901.9862726405)))
2257;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7506301.9862726405,506088.646550982 7506301.9862726405,506088.646550982 7505901.9862726405,505388.646550982 7505901.9862726405,505388.646550982 7506301.9862726405)))
2258;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7506701.9862726405,506088.646550982 7506701.9862726405,506088.646550982 7506301.9862726405,505388.646550982 7506301.9862726405,505388.646550982 7506701.9862726405)))
2259;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7503901.9862726405,506088.646550982 7503901.9862726405,506088.646550982 7503501.9862726405,505388.646550982 7503501.9862726405,505388.646550982 7503901.9862726405)))
2260;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7504301.9862726405,506088.646550982 7504301.9862726405,506088.646550982 7503901.9862726405,505388.646550982 7503901.9862726405,505388.646550982 7504301.9862726405)))
2261;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7504701.9862726405,506088.646550982 7504701.9862726405,506088.646550982 7504301.9862726405,505388.646550982 7504301.9862726405,505388.646550982 7504701.9862726405)))
2262;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7505101.9862726405,506088.646550982 7505101.9862726405,506088.646550982 7504701.9862726405,505388.646550982 7504701.9862726405,505388.646550982 7505101.9862726405)))
2263;analista 3;finalizado;NULL;NULL;NULL;0.11431576839853196;MULTIPOLYGON(((505470.5220153434 7513294.500581121,505554.41867043637 7513311.382303005,505648.0945192365 7513370.16125004,505713.5151059846 7513374.648522882,505762.0792483894 7513356.5339637175,505820.8795848345 7513318.2223909395,505862.53533171746 7513273.63952137,505937.53684832284 7513101.9862726405,505388.646550982 7513101.9862726405,505388.646550982 7513306.1234563235,505470.5220153434 7513294.500581121)))
2264;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7511901.9862726405,506088.646550982 7511901.9862726405,506088.646550982 7511501.9862726405,505388.646550982 7511501.9862726405,505388.646550982 7511901.9862726405)))
2265;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7512301.9862726405,506088.646550982 7512301.9862726405,506088.646550982 7511901.9862726405,505388.646550982 7511901.9862726405,505388.646550982 7512301.9862726405)))
2266;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7512701.9862726405,506088.646550982 7512701.9862726405,506088.646550982 7512301.9862726405,505388.646550982 7512301.9862726405,505388.646550982 7512701.9862726405)))
2267;analista 3;finalizado;NULL;NULL;NULL;0.2665544519118802;MULTIPOLYGON(((505942.4070380406 7513090.8400462065,505985.78448056907 7513034.37175519,506088.646550982 7512941.913633849,506088.646550982 7512701.9862726405,505388.646550982 7512701.9862726405,505388.646550982 7513101.9862726405,505937.53684832284 7513101.9862726405,505942.4070380406 7513090.8400462065)))
2268;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7510301.9862726405,506088.646550982 7510301.9862726405,506088.646550982 7509901.9862726405,505388.646550982 7509901.9862726405,505388.646550982 7510301.9862726405)))
2269;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7510701.9862726405,506088.646550982 7510701.9862726405,506088.646550982 7510301.9862726405,505388.646550982 7510301.9862726405,505388.646550982 7510701.9862726405)))
2270;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7511101.9862726405,506088.646550982 7511101.9862726405,506088.646550982 7510701.9862726405,505388.646550982 7510701.9862726405,505388.646550982 7511101.9862726405)))
2271;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((505388.646550982 7511501.9862726405,506088.646550982 7511501.9862726405,506088.646550982 7511101.9862726405,505388.646550982 7511101.9862726405,505388.646550982 7511501.9862726405)))
2272;analista 1;finalizado;analista 3;andamento;NULL;0.20204362485951935;MULTIPOLYGON(((487398.4517323105 7511678.533587469,487323.15485086426 7511823.816078097,487294.0263755931 7511901.9862726405,487888.646550982 7511901.9862726405,487888.646550982 7511501.9862726405,487472.408371215 7511501.9862726405,487398.4517323105 7511678.533587469)))
2273;analista 1;finalizado;analista 3;andamento;NULL;0.19094144618765485;MULTIPOLYGON(((487208.8315119272 7512130.618187113,487349.8171069294 7512107.695321014,487438.3231691291 7512117.923512944,487558.3015489931 7512170.665050058,487707.64801746036 7512301.9862726405,487888.646550982 7512301.9862726405,487888.646550982 7511901.9862726405,487294.0263755931 7511901.9862726405,487208.8315119272 7512130.618187113)))
2274;analista 1;finalizado;analista 3;andamento;NULL;0.013942718404348513;MULTIPOLYGON(((487807.0216853143 7512389.366119577,487888.646550982 7512449.855583728,487888.646550982 7512301.9862726405,487707.64801746036 7512301.9862726405,487807.0216853143 7512389.366119577)))
2275;analista 1;finalizado;analista 3;andamento;NULL;0.0753306336385552;MULTIPOLYGON(((487796.5647857774 7510800.278813328,487721.3321998438 7510843.66914541,487685.4152971276 7510877.805893257,487594.39217232907 7511006.587591778,487569.329756715 7511059.906630676,487557.9799503241 7511101.9862726405,487888.646550982 7511101.9862726405,487888.646550982 7510771.786491989,487796.5647857774 7510800.278813328)))
2276;analista 1;finalizado;analista 3;andamento;NULL;0.14624734547416487;MULTIPOLYGON(((487550.85904638714 7511128.387171282,487509.20677434135 7511414.142106678,487472.408371215 7511501.9862726405,487888.646550982 7511501.9862726405,487888.646550982 7511101.9862726405,487557.9799503241 7511101.9862726405,487550.85904638714 7511128.387171282)))
2277;analista 1;finalizado;analista 3;andamento;NULL;0.012386054083084375;MULTIPOLYGON(((488522.7197646565 7506989.588612112,488491.5423316575 7507061.074794561,488485.42857976304 7507101.9862726405,488588.646550982 7507101.9862726405,488588.646550982 7506914.927502137,488522.7197646565 7506989.588612112)))
2278;analista 1;finalizado;analista 3;andamento;NULL;0.026357330520942315;MULTIPOLYGON(((488471.8109955303 7507193.111249326,488496.57321959775 7507288.354277786,488583.4006685382 7507418.621979262,488588.646550982 7507435.32521387,488588.646550982 7507101.9862726405,488485.42857976304 7507101.9862726405,488471.8109955303 7507193.111249326)))
2279;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((487888.646550982 7511901.9862726405,488588.646550982 7511901.9862726405,488588.646550982 7511501.9862726405,487888.646550982 7511501.9862726405,487888.646550982 7511901.9862726405)))
2280;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((487888.646550982 7512301.9862726405,488588.646550982 7512301.9862726405,488588.646550982 7511901.9862726405,487888.646550982 7511901.9862726405,487888.646550982 7512301.9862726405)))
2281;analista 1;finalizado;analista 3;andamento;NULL;0.16560036022390284;MULTIPOLYGON(((488010.199920691 7512539.934729824,488479.58322761714 7512546.184102032,488588.646550982 7512589.514879019,488588.646550982 7512301.9862726405,487888.646550982 7512301.9862726405,487888.646550982 7512449.855583728,488010.199920691 7512539.934729824)))
2282;analista 1;finalizado;analista 3;andamento;NULL;0.0035677781501383195;MULTIPOLYGON(((488584.39829964674 7510180.475768555,488534.37226573733 7510301.9862726405,488588.646550982 7510301.9862726405,488588.646550982 7510174.719663714,488584.39829964674 7510180.475768555)))
2283;analista 1;finalizado;analista 3;andamento;NULL;0.06676880790734865;MULTIPOLYGON(((488461.3266419347 7510479.410103312,488404.16197740723 7510561.7389026005,488288.4661184968 7510661.393803507,488215.08756823454 7510701.9862726405,488588.646550982 7510701.9862726405,488588.646550982 7510301.9862726405,488534.37226573733 7510301.9862726405,488461.3266419347 7510479.410103312)))
2284;analista 1;finalizado;analista 3;andamento;NULL;0.26672268760855894;MULTIPOLYGON(((488199.66723326256 7510710.5166874435,488145.87136982003 7510729.017116884,487899.43674166675 7510768.447746477,487888.646550982 7510771.786491989,487888.646550982 7511101.9862726405,488588.646550982 7511101.9862726405,488588.646550982 7510701.9862726405,488215.08756823454 7510701.9862726405,488199.66723326256 7510710.5166874435)))
2285;analista 1;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((487888.646550982 7511501.9862726405,488588.646550982 7511501.9862726405,488588.646550982 7511101.9862726405,487888.646550982 7511101.9862726405,487888.646550982 7511501.9862726405)))
2286;analista 3;finalizado;NULL;NULL;NULL;0.012652889712662912;MULTIPOLYGON(((489280.4756288174 7502900.27239082,489237.9703796987 7502948.776776825,489218.7711243085 7502991.141523568,489202.42814653885 7503101.9862726405,489288.646550982 7503101.9862726405,489288.646550982 7502895.117791399,489280.4756288174 7502900.27239082)))
2287;analista 3;finalizado;NULL;NULL;NULL;0.06966438139461126;MULTIPOLYGON(((489193.5506753535 7503162.196907435,489161.9209057557 7503250.899412371,489088.90777679294 7503366.368282778,488964.56755826314 7503501.9862726405,489288.646550982 7503501.9862726405,489288.646550982 7503101.9862726405,489202.42814653885 7503101.9862726405,489193.5506753535 7503162.196907435)))
2288;analista 1;finalizado;analista 3;andamento;NULL;0.24615928105487306;MULTIPOLYGON(((488665.2327419844 7508454.71845225,488638.976809833 7508568.920831319,488638.72452747537 7508673.77141662,488641.72393080604 7508701.9862726405,489288.646550982 7508701.9862726405,489288.646550982 7508301.9862726405,488772.3126637479 7508301.9862726405,488665.2327419844 7508454.71845225)))
2289;analista 1;finalizado;analista 3;andamento;NULL;0.2081454408634728;MULTIPOLYGON(((488648.7982522466 7508768.533161765,488682.6568667995 7508839.339660602,488711.1351156264 7508870.079326464,488867.3973509444 7508984.957878792,488908.62459108094 7509044.903973045,488911.4272970355 7509076.292754394,488905.8183121007 7509101.9862726405,489288.646550982 7509101.9862726405,489288.646550982 7508701.9862726405,488641.72393080604 7508701.9862726405,488648.7982522466 7508768.533161765)))
2290;analista 1;finalizado;analista 3;andamento;NULL;0.18461495477425977;MULTIPOLYGON(((488902.41367352457 7509117.582168225,488853.3597464109 7509227.946673732,488824.09405703016 7509357.134074465,488805.86501500616 7509393.513010143,488703.3474120774 7509501.9862726405,489288.646550982 7509501.9862726405,489288.646550982 7509101.9862726405,488905.8183121007 7509101.9862726405,488902.41367352457 7509117.582168225)))
2291;analista 1;finalizado;analista 3;andamento;NULL;0.2541188250157764;MULTIPOLYGON(((488681.62841625226 7509524.967012221,488642.937218204 7509614.739299852,488632.0567108141 7509724.803756273,488675.132202665 7509901.9862726405,489288.646550982 7509901.9862726405,489288.646550982 7509501.9862726405,488703.3474120774 7509501.9862726405,488681.62841625226 7509524.967012221)))
2292;analista 1;finalizado;analista 3;andamento;NULL;0.2609614268175964;MULTIPOLYGON(((488712.19616994425 7506775.009386863,488588.646550982 7506914.927502137,488588.646550982 7507101.9862726405,489288.646550982 7507101.9862726405,489288.646550982 7506701.9862726405,488749.80564046453 7506701.9862726405,488712.19616994425 7506775.009386863)))
2293;analista 1;finalizado;analista 3;andamento;NULL;0.2793021977076221;MULTIPOLYGON(((488609.58238084277 7507501.9862726405,489288.646550982 7507501.9862726405,489288.646550982 7507101.9862726405,488588.646550982 7507101.9862726405,488588.646550982 7507435.32521387,488609.58238084277 7507501.9862726405)))
